codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00994,00986,00995,00987,00992,00993,00983,00985,00989,00984,00991,00990,00988,00996
04,001,CAPITAL,01440,046475,0,0,7,115,29,33,9,1,1,15,6,12,2,6,0,0,0
04,001,CAPITAL,01455,046913,0,0,7,115,40,49,14,1,0,20,9,0,3,0,0,0,7
04,001,CAPITAL,01461,047109,0,0,12,115,45,50,16,2,1,15,2,8,1,1,1,1,3
04,001,CAPITAL,01470,047443,0,0,2,115,43,47,19,1,2,4,6,10,3,3,0,0,2
04,001,CAPITAL,01470,047463,0,0,9,115,42,38,10,3,4,13,12,7,7,0,0,0,0
04,001,CAPITAL,01470,047466,0,0,8,115,41,37,11,6,1,14,10,8,1,1,1,0,0
04,001,CAPITAL,01474,047596,0,0,7,115,53,39,13,1,3,10,3,10,0,0,0,0,1
04,001,CAPITAL,01476,047661,0,0,3,115,0,46,15,3,2,20,10,6,4,0,0,0,1
04,001,CAPITAL,01481,047788,0,0,16,115,40,35,10,3,5,4,15,8,0,0,0,1,0
04,001,CAPITAL,01481,047812,0,0,3,115,33,33,11,2,2,9,11,7,6,1,0,0,3
04,001,CAPITAL,01502,048454,0,0,14,115,38,39,6,5,1,10,5,8,7,2,2,1,3
04,001,CAPITAL,01505,048535,0,0,14,115,28,40,11,1,2,7,7,8,0,0,0,0,2
04,001,CAPITAL,01507,048566,0,0,6,115,31,32,12,1,5,13,15,8,0,0,1,0,1
04,001,CAPITAL,01509,048595,0,0,5,115,45,46,10,5,2,8,8,6,2,0,0,0,1
04,001,CAPITAL,01509,048599,0,0,9,115,35,41,17,1,0,5,10,11,3,0,1,0,0
04,002,CALAMUCHITA,01525,048830,0,0,15,115,27,56,15,2,1,1,3,3,5,2,0,0,2
04,002,CALAMUCHITA,01531,048872,0,0,23,115,47,32,12,5,2,8,8,3,0,0,0,0,5
04,002,CALAMUCHITA,01541,048945,0,0,14,115,16,52,14,1,0,8,2,9,3,0,0,1,1
04,003,COLÓN,01551,049046,0,0,11,115,42,37,8,1,5,11,6,4,0,0,2,0,1
04,003,COLÓN,01551,049079,0,0,14,115,42,62,9,0,4,7,4,5,1,0,0,0,0
04,003,COLÓN,01555,049167,0,0,10,115,25,45,16,1,5,2,2,9,3,1,0,0,2
04,003,COLÓN,01555,049198,0,0,13,115,24,52,10,3,1,6,3,6,0,2,0,0,1
04,003,COLÓN,01555,049202,0,0,10,115,28,63,10,0,5,5,8,3,2,0,0,0,1
04,003,COLÓN,01559,049308,0,0,5,115,24,58,17,3,0,8,3,4,3,0,2,1,1
04,003,COLÓN,01559,049320,0,0,12,115,24,52,14,0,2,7,4,7,1,2,0,0,0
04,003,COLÓN,01560,049347,0,0,12,115,31,65,21,1,0,10,2,3,0,0,0,0,1
04,003,COLÓN,01563,049453,0,0,10,115,38,47,17,3,2,9,3,5,1,1,0,2,0
04,003,COLÓN,01563,049495,0,0,2,115,34,48,8,0,0,11,10,8,6,0,0,1,1
04,003,COLÓN,01570,049575,0,0,0,115,31,63,12,3,2,12,5,4,0,0,0,0,1
04,003,COLÓN,01570,049586,0,0,8,115,42,55,14,0,1,11,8,8,0,1,0,0,0
04,003,COLÓN,01570,049600,0,0,6,115,34,51,13,0,3,12,8,3,3,0,1,0,0
04,005,GENERAL ROCA,01603,049852,0,0,1,115,33,47,11,0,7,5,2,5,1,0,0,0,0
04,006,GENERAL SAN MARTÍN,01615,049913,0,0,5,115,18,50,8,1,1,0,1,5,3,0,0,2,0
04,006,GENERAL SAN MARTÍN,01618,049939,0,0,6,115,24,50,15,0,2,3,0,1,4,1,0,0,0
04,006,GENERAL SAN MARTÍN,01626,049960,0,0,2,115,33,66,21,0,3,6,0,1,0,0,1,0,1
04,006,GENERAL SAN MARTÍN,01627,050073,0,0,6,115,18,65,11,2,1,7,0,9,3,1,0,0,0
04,006,GENERAL SAN MARTÍN,01627,050134,0,0,14,115,17,43,18,0,2,7,7,12,4,1,0,0,1
04,006,GENERAL SAN MARTÍN,01628,050225,0,0,20,60,23,115,12,0,1,5,5,4,1,1,0,2,2
04,008,JUÁREZ CELMAN,01646,050358,0,0,5,115,21,71,17,0,2,10,3,5,1,0,1,0,0
04,008,JUÁREZ CELMAN,01649,050415,0,0,21,115,20,47,16,5,2,6,0,10,3,0,0,1,0
04,008,JUÁREZ CELMAN,01652,050437,0,0,6,115,23,70,20,0,0,4,1,4,2,0,0,1,1
04,009,MARCOS JUÁREZ,01660,050495,0,0,23,115,34,46,14,1,0,2,5,5,1,0,0,0,1
04,009,MARCOS JUÁREZ,01671,050614,0,0,12,115,35,69,15,1,1,6,6,4,2,0,1,0,0
04,009,MARCOS JUÁREZ,01672,050642,0,0,14,80,20,115,9,1,3,2,0,0,1,0,4,0,1
04,009,MARCOS JUÁREZ,01674,050687,0,0,5,115,21,63,14,0,0,6,1,13,2,1,0,0,0
04,009,MARCOS JUÁREZ,01674,050697,0,0,10,115,19,52,22,2,5,7,3,4,2,0,0,0,0
04,012,PUNILLA,01713,051012,0,0,14,115,32,22,9,2,4,7,5,10,2,0,0,0,1
04,012,PUNILLA,01713,051030,0,0,21,115,32,49,6,1,0,9,6,6,0,0,0,0,0
04,012,PUNILLA,01713,051047,0,0,8,115,29,32,10,2,1,7,9,7,0,2,2,0,0
04,012,PUNILLA,01713,051145,0,0,5,115,38,39,14,2,0,7,4,8,2,0,0,0,2
04,012,PUNILLA,01714,051164,0,0,6,115,32,42,21,1,0,8,6,4,2,0,1,0,1
04,013,RÍO CUARTO,01730,051320,0,0,5,115,30,70,18,0,3,4,1,4,0,0,0,0,0
04,013,RÍO CUARTO,01735,051448,0,0,21,115,11,64,15,1,2,2,2,5,2,0,0,2,0
04,013,RÍO CUARTO,01756,051749,0,0,13,115,31,33,21,8,2,7,0,0,0,0,0,0,0
04,013,RÍO CUARTO,01756,051781,0,0,4,115,33,50,27,3,2,4,7,10,0,1,1,0,0
04,014,RÍO PRIMERO,01789,052032,0,0,12,115,56,45,10,3,5,2,3,3,0,2,0,0,0
04,014,RÍO PRIMERO,01791,052041,0,0,14,115,23,71,11,1,4,3,4,2,0,1,1,0,3
04,016,RÍO SEGUNDO,01816,052151,0,0,13,115,31,70,9,1,2,8,0,4,4,0,1,0,0
04,016,RÍO SEGUNDO,01821,052224,0,0,14,115,32,51,20,1,3,7,7,5,1,3,0,1,2
04,016,RÍO SEGUNDO,01821,052248,0,0,19,115,36,36,15,0,4,0,5,0,3,0,1,0,2
04,016,RÍO SEGUNDO,01826,052365,0,0,16,115,32,40,10,2,2,5,9,9,2,0,0,0,2
04,018,SAN ALBERTO,01846,052518,0,0,1,115,42,51,12,2,1,8,4,3,1,0,0,0,0
04,020,SAN JUSTO,01880,052815,0,0,15,115,37,48,22,1,0,3,2,0,2,1,0,0,0
04,020,SAN JUSTO,01893,052926,0,0,7,115,51,37,8,5,1,2,2,1,1,1,0,0,1
04,020,SAN JUSTO,01896,052945,0,0,7,115,30,56,18,2,0,1,3,7,1,0,1,0,0
04,020,SAN JUSTO,01900,053002,0,0,9,115,41,45,9,1,2,1,0,4,1,0,1,0,1
04,020,SAN JUSTO,01904,053036,0,0,10,115,32,55,12,0,0,3,1,12,1,0,1,0,0
04,020,SAN JUSTO,01904,053057,0,0,4,115,37,51,10,3,3,2,0,7,1,0,0,0,1
04,020,SAN JUSTO,01910,053111,0,0,12,115,19,71,17,5,0,6,5,7,2,0,1,0,0
04,020,SAN JUSTO,01922,053238,0,0,15,115,13,59,21,1,4,4,0,6,3,4,0,0,0
04,020,SAN JUSTO,01922,053262,0,0,8,115,22,67,17,2,0,7,3,10,1,0,2,0,0
04,021,SANTA MARÍA,01949,053571,0,0,16,115,44,57,12,4,1,11,7,4,1,0,0,0,1
04,023,TERCERO ARRIBA,01961,053672,0,0,7,115,24,49,7,2,1,6,3,3,3,1,0,0,0
04,025,TULUMBA,01990,053970,0,0,8,115,30,62,6,0,3,8,1,3,0,0,1,0,0
04,026,UNIÓN,02002,054008,0,0,15,90,18,115,5,0,0,1,3,3,1,0,0,0,0
04,026,UNIÓN,02004,054066,0,0,11,115,23,48,10,1,0,1,13,2,0,0,0,0,2
04,026,UNIÓN,02004,054069,0,0,8,115,13,68,12,1,0,2,9,9,0,0,1,0,0
04,026,UNIÓN,02004,054078,0,0,8,115,27,66,21,2,1,6,6,4,0,0,0,0,0
04,001,CAPITAL,01404,045642,0,0,5,114,34,44,6,0,1,12,8,10,5,0,2,0,1
04,001,CAPITAL,01404,045646,0,0,6,114,21,44,14,1,4,12,0,6,1,5,0,0,0
04,001,CAPITAL,01404,045650,0,0,7,114,41,40,7,4,4,8,8,4,2,0,0,0,1
04,001,CAPITAL,01405,045680,0,0,3,114,20,49,6,1,3,7,6,8,3,1,0,0,0
04,001,CAPITAL,01405,045683,0,0,5,114,26,29,20,3,1,8,11,5,1,2,1,0,2
04,001,CAPITAL,01405,045684,0,0,5,114,22,38,7,0,1,16,16,10,0,2,0,0,3
04,001,CAPITAL,01405,045715,0,0,1,114,19,48,16,4,2,17,7,9,5,3,2,0,0
04,001,CAPITAL,01406,045763,0,0,16,114,63,41,7,1,4,9,9,4,1,0,0,0,0
04,001,CAPITAL,01406,045769,0,0,16,114,37,38,9,5,2,7,9,5,2,1,0,0,1
04,001,CAPITAL,01413,045879,0,0,2,114,37,83,13,0,0,5,1,2,2,0,7,0,1
04,001,CAPITAL,01416,045965,0,0,7,114,44,43,16,3,3,8,9,5,1,0,0,0,1
04,001,CAPITAL,01418,046059,0,0,10,114,35,49,7,3,5,14,17,8,2,0,0,0,0
04,001,CAPITAL,01424,046133,0,0,0,114,34,47,12,4,2,6,12,4,1,0,0,1,1
04,001,CAPITAL,01428,046225,0,0,5,114,41,42,18,2,2,10,6,15,3,0,2,0,0
04,001,CAPITAL,01433,046310,0,0,6,114,31,39,14,3,1,14,10,3,2,0,0,0,2
04,001,CAPITAL,01433,046319,0,0,3,114,41,45,11,4,2,8,6,1,1,0,0,0,2
04,001,CAPITAL,01440,046480,0,0,1,114,34,36,11,0,4,17,7,6,2,0,0,0,0
04,001,CAPITAL,01445,046662,0,0,9,114,41,32,5,6,2,3,6,14,0,0,0,0,1
04,001,CAPITAL,01446,046682,0,0,12,114,41,45,8,2,1,12,9,4,1,1,0,1,2
04,001,CAPITAL,01452,046818,0,0,2,114,32,38,9,7,4,11,3,7,1,0,1,15,2
04,001,CAPITAL,01452,046828,0,0,12,114,31,46,4,4,3,19,9,14,3,0,0,0,2
04,001,CAPITAL,01452,046854,0,0,11,114,31,35,14,7,0,10,6,4,3,0,0,2,4
04,001,CAPITAL,01453,046861,0,0,10,114,28,41,17,0,2,19,12,0,1,3,1,1,0
04,001,CAPITAL,01455,046891,0,0,14,114,46,36,10,0,2,14,20,5,5,0,0,1,1
04,001,CAPITAL,01455,046893,0,0,12,114,38,37,15,2,5,7,8,12,1,5,0,1,1
04,001,CAPITAL,01461,047105,0,0,6,114,45,41,9,2,3,14,9,8,4,0,1,0,0
04,001,CAPITAL,01468,047381,0,0,10,114,54,33,12,1,1,4,10,13,1,0,1,0,0
04,001,CAPITAL,01468,047390,0,0,1,114,51,33,5,1,2,11,13,10,1,1,0,0,2
04,001,CAPITAL,01470,047465,0,0,6,114,46,32,13,1,3,17,12,5,0,0,0,0,0
04,001,CAPITAL,01481,047791,0,0,18,114,46,42,13,1,2,8,4,7,4,1,0,1,2
04,001,CAPITAL,01485,047967,0,0,6,114,43,36,10,1,3,13,7,7,0,0,0,0,1
04,001,CAPITAL,01489,048129,0,0,12,114,53,35,14,2,2,8,8,2,3,0,1,0,1
04,001,CAPITAL,01494,048205,0,0,11,114,48,38,8,2,3,19,6,1,2,2,1,0,1
04,001,CAPITAL,01496,048290,0,0,2,114,46,40,10,6,1,10,5,8,4,1,1,0,1
04,001,CAPITAL,01496,048303,0,0,4,114,48,37,9,4,4,7,8,6,4,0,1,0,0
04,001,CAPITAL,01505,048523,0,0,14,114,29,37,12,2,1,11,8,18,2,2,0,4,0
04,001,CAPITAL,01505,048537,0,0,11,114,35,55,3,2,0,7,10,8,3,2,1,0,1
04,001,CAPITAL,01506,048549,0,0,14,114,37,41,17,3,1,12,5,6,2,1,2,1,1
04,001,CAPITAL,01508,048583,0,0,22,114,47,35,6,0,1,10,9,3,1,0,0,0,0
04,002,CALAMUCHITA,01525,048833,0,0,19,114,25,54,17,0,1,7,1,3,2,0,0,1,3
04,003,COLÓN,01551,049077,0,0,10,114,38,43,8,1,6,9,4,8,0,0,1,2,2
04,003,COLÓN,01555,049133,0,0,7,114,36,53,10,1,3,8,2,12,3,0,0,3,1
04,003,COLÓN,01555,049151,0,0,13,114,38,47,9,1,2,9,4,7,0,0,1,0,1
04,003,COLÓN,01555,049152,0,0,11,114,33,48,0,5,0,6,3,2,3,0,0,0,2
04,003,COLÓN,01563,049455,0,0,11,114,27,45,13,7,3,7,9,8,3,0,0,1,1
04,003,COLÓN,01563,049461,0,0,10,114,48,36,10,0,4,13,5,5,5,0,0,0,2
04,003,COLÓN,01564,049527,0,0,12,114,51,42,18,0,2,8,11,4,2,1,0,1,3
04,003,COLÓN,01570,049578,0,0,8,114,41,56,5,0,3,15,13,6,4,2,0,0,1
04,004,CRUZ DEL EJE,01574,049655,0,0,6,70,30,114,11,0,1,3,5,1,0,0,0,1,0
04,004,CRUZ DEL EJE,01574,049681,0,0,3,52,23,114,10,0,1,3,3,1,3,0,0,0,1
04,004,CRUZ DEL EJE,01574,049710,0,0,9,60,29,114,9,1,0,1,7,0,3,0,0,0,0
04,006,GENERAL SAN MARTÍN,01627,050051,0,0,12,114,11,61,13,0,0,4,4,8,1,4,0,0,0
04,008,JUÁREZ CELMAN,01646,050356,0,0,12,114,23,65,15,0,0,7,3,7,1,1,1,0,1
04,008,JUÁREZ CELMAN,01649,050397,0,0,8,114,25,59,16,4,0,8,4,11,3,0,1,0,2
04,008,JUÁREZ CELMAN,01657,050474,0,0,5,114,3,52,16,1,2,5,1,2,3,2,0,0,1
04,009,MARCOS JUÁREZ,01669,050597,0,0,19,65,114,53,6,0,4,3,1,7,0,0,1,0,0
04,009,MARCOS JUÁREZ,01670,050606,0,0,11,114,7,71,23,0,0,1,3,7,0,1,1,0,0
04,012,PUNILLA,01711,050971,0,0,10,114,25,68,10,0,3,15,7,3,3,0,1,0,0
04,012,PUNILLA,01713,051007,0,0,8,114,29,53,18,0,1,7,7,7,1,0,0,0,1
04,012,PUNILLA,01713,051062,0,0,3,114,23,50,16,0,1,8,6,7,2,1,0,0,1
04,012,PUNILLA,01713,051066,0,0,7,114,25,53,12,2,0,9,11,6,3,0,0,0,0
04,012,PUNILLA,01713,051098,0,0,8,114,25,42,10,1,1,5,10,9,3,0,0,0,1
04,012,PUNILLA,01713,051122,0,0,15,114,23,54,6,1,1,5,5,10,3,0,0,0,2
04,012,PUNILLA,01713,051137,0,0,2,114,28,38,9,0,2,7,9,7,2,0,0,0,0
04,012,PUNILLA,01724,051271,0,0,15,114,35,56,10,0,2,7,8,1,2,0,2,1,0
04,013,RÍO CUARTO,01730,051325,0,0,7,114,34,52,18,1,3,7,0,7,1,3,0,1,0
04,013,RÍO CUARTO,01733,051346,0,0,5,114,53,57,11,5,0,3,0,1,2,0,0,0,2
04,013,RÍO CUARTO,01756,051768,0,0,7,114,29,49,14,0,0,6,4,12,1,0,0,1,1
04,013,RÍO CUARTO,01756,051809,0,0,15,114,44,48,16,1,0,4,6,6,2,0,0,0,1
04,013,RÍO CUARTO,01757,051908,0,0,15,114,28,54,11,2,5,0,3,3,1,1,0,0,0
04,013,RÍO CUARTO,01757,051909,0,0,6,114,44,59,12,2,3,2,2,4,3,1,0,0,0
04,013,RÍO CUARTO,01766,051932,0,0,4,114,13,35,12,1,0,1,0,3,0,0,0,1,0
04,014,RÍO PRIMERO,01775,051955,0,0,16,114,68,30,6,4,7,3,1,1,0,0,0,0,0
04,014,RÍO PRIMERO,01776,051960,0,0,12,114,20,55,13,1,4,2,0,5,1,1,1,0,3
04,016,RÍO SEGUNDO,01811,052120,0,0,5,114,35,51,9,1,3,3,1,2,2,0,1,0,0
04,016,RÍO SEGUNDO,01816,052145,0,0,13,114,37,54,16,0,2,4,2,1,0,0,0,0,1
04,016,RÍO SEGUNDO,01824,052298,0,0,15,114,40,47,17,4,3,8,3,3,3,0,0,1,0
04,017,ROQUE SÁENZ PEÑA,01833,052409,0,0,8,114,21,68,11,0,6,4,1,6,4,0,0,0,1
04,020,SAN JUSTO,01879,052755,0,0,15,114,28,32,7,1,1,2,1,2,2,0,0,1,2
04,020,SAN JUSTO,01880,052809,0,0,20,114,35,49,16,1,4,10,7,8,0,0,0,0,1
04,020,SAN JUSTO,01880,052811,0,0,0,114,28,56,14,0,5,5,7,4,3,0,1,0,0
04,020,SAN JUSTO,01883,052845,0,0,14,64,114,42,7,0,0,3,0,3,1,0,0,0,2
04,020,SAN JUSTO,01888,052894,0,0,31,45,114,37,10,2,3,4,3,2,0,0,0,0,3
04,020,SAN JUSTO,01904,053047,0,0,0,114,36,56,13,1,0,5,3,5,2,1,0,0,0
04,020,SAN JUSTO,01910,053162,0,0,7,114,21,69,14,1,0,3,3,14,3,0,1,0,1
04,020,SAN JUSTO,01922,053215,0,0,9,114,27,53,19,1,2,3,6,8,1,1,0,0,0
04,020,SAN JUSTO,01922,053226,0,0,12,114,34,58,21,1,0,7,3,9,0,0,0,0,0
04,021,SANTA MARÍA,01923,053307,0,0,6,114,57,42,13,0,1,8,3,11,2,1,0,0,1
04,021,SANTA MARÍA,01929,053444,0,0,8,84,114,32,7,0,1,6,3,2,3,0,1,1,1
04,023,TERCERO ARRIBA,01962,053685,0,0,8,114,21,57,18,2,2,4,3,2,1,2,0,0,2
04,023,TERCERO ARRIBA,01965,053735,0,0,5,114,26,51,15,1,5,5,1,4,1,0,1,1,0
04,024,TOTORAL,01983,053938,0,0,0,114,27,41,14,3,3,7,10,9,0,0,0,0,1
04,026,UNIÓN,02004,054037,0,0,14,114,25,50,14,0,0,4,3,5,3,1,0,0,0
04,026,UNIÓN,02004,054044,0,0,16,114,31,59,5,1,3,3,2,3,1,13,1,0,0
04,026,UNIÓN,02004,054095,0,0,16,114,24,73,10,2,0,2,2,4,1,1,0,0,0
04,026,UNIÓN,02022,054237,0,0,24,114,15,55,17,2,0,1,4,5,1,0,0,0,0
04,001,CAPITAL,01402,045557,0,0,5,113,28,29,9,2,4,16,8,8,2,0,0,0,0
04,001,CAPITAL,01404,045620,0,0,6,113,29,53,6,1,2,10,9,8,2,0,0,0,1
04,001,CAPITAL,01404,045638,0,0,10,113,21,49,5,5,1,9,7,9,1,0,0,0,0
04,001,CAPITAL,01405,045688,0,0,7,113,20,44,10,1,5,13,12,4,1,1,1,0,1
04,001,CAPITAL,01405,045693,0,0,9,113,18,41,10,1,1,14,14,10,7,1,0,0,0
04,001,CAPITAL,01405,045705,0,0,8,113,0,47,9,3,1,18,11,5,2,28,2,1,0
04,001,CAPITAL,01405,045713,0,0,3,113,22,42,15,0,3,14,13,8,3,0,0,0,1
04,001,CAPITAL,01411,045831,0,0,7,113,30,39,6,2,3,17,8,7,3,0,1,0,0
04,001,CAPITAL,01416,045964,0,0,11,113,41,46,6,3,6,10,7,6,2,3,0,0,0
04,001,CAPITAL,01416,045980,0,0,3,113,52,52,15,1,1,15,9,5,1,1,0,1,0
04,001,CAPITAL,01417,046018,0,0,7,113,44,37,11,2,2,14,13,9,2,2,0,0,0
04,001,CAPITAL,01417,046032,0,0,14,113,41,52,9,1,0,8,15,4,4,0,1,0,0
04,001,CAPITAL,01417,046047,0,0,11,113,32,56,12,1,2,10,19,2,2,2,1,0,2
04,001,CAPITAL,01424,046126,0,0,11,113,43,51,8,3,1,12,11,5,4,3,0,0,0
04,001,CAPITAL,01424,046127,0,0,25,113,34,46,8,1,2,12,1,2,2,0,0,1,11
04,001,CAPITAL,01424,046138,0,0,0,113,63,34,15,0,3,5,10,4,5,2,1,0,2
04,001,CAPITAL,01424,046139,0,0,9,113,43,33,21,4,2,8,8,8,2,1,0,1,1
04,001,CAPITAL,01424,046150,0,0,10,113,42,55,9,4,2,10,7,0,2,0,1,0,0
04,001,CAPITAL,01433,046302,0,0,1,113,35,45,9,2,5,13,8,10,3,4,0,1,1
04,001,CAPITAL,01433,046315,0,0,8,113,33,35,12,1,7,8,5,10,5,1,2,0,2
04,001,CAPITAL,01438,046424,0,0,8,113,36,50,9,1,1,7,5,7,2,2,0,0,1
04,001,CAPITAL,01440,046467,0,0,7,113,22,47,12,0,2,8,7,5,3,3,1,0,0
04,001,CAPITAL,01440,046490,0,0,12,113,23,37,12,0,1,19,7,7,1,0,0,0,1
04,001,CAPITAL,01446,046694,0,0,7,113,39,32,8,3,3,9,5,4,1,1,0,0,1
04,001,CAPITAL,01448,046715,0,0,13,113,25,54,11,1,3,18,8,9,2,2,0,0,1
04,001,CAPITAL,01448,046717,0,0,7,113,38,37,17,8,3,10,9,6,2,2,0,0,0
04,001,CAPITAL,01448,046724,0,0,2,113,41,34,8,5,4,10,5,3,1,0,0,0,1
04,001,CAPITAL,01448,046732,0,0,10,113,41,41,18,7,2,9,3,5,7,0,0,0,0
04,001,CAPITAL,01452,046826,0,0,10,113,45,36,9,3,0,11,9,3,3,2,1,0,2
04,001,CAPITAL,01453,046862,0,0,8,113,44,40,10,1,1,16,10,12,3,0,2,1,0
04,001,CAPITAL,01455,046905,0,0,12,113,42,38,16,0,1,10,14,9,2,0,0,0,2
04,001,CAPITAL,01455,046906,0,0,10,113,46,46,8,2,4,10,10,3,2,0,0,0,2
04,001,CAPITAL,01461,047104,0,0,19,113,46,43,11,5,3,16,9,8,3,0,0,0,2
04,001,CAPITAL,01467,047340,0,0,8,113,38,51,9,1,1,8,13,4,3,0,0,0,1
04,001,CAPITAL,01468,047378,0,0,14,113,42,37,13,3,3,14,12,5,2,1,0,1,1
04,001,CAPITAL,01468,047386,0,0,3,113,48,24,11,2,3,10,7,5,1,1,2,0,0
04,001,CAPITAL,01470,047457,0,0,6,113,38,38,10,1,4,13,18,13,3,1,1,0,2
04,001,CAPITAL,01470,047461,0,0,11,113,47,46,7,4,2,9,5,10,1,0,0,0,2
04,001,CAPITAL,01474,047591,0,0,8,113,40,54,11,3,1,18,16,10,1,2,0,0,1
04,001,CAPITAL,01481,047840,0,0,0,113,37,36,14,2,2,12,7,8,0,1,0,0,2
04,001,CAPITAL,01487,048060,0,0,17,113,47,35,17,0,2,4,9,15,4,2,0,0,2
04,001,CAPITAL,01494,048188,0,0,9,113,49,34,12,1,2,5,13,11,2,0,0,0,1
04,001,CAPITAL,01505,048521,0,0,9,113,36,37,16,2,0,13,6,12,1,2,0,0,0
04,001,CAPITAL,01505,048532,0,0,5,113,39,44,7,0,1,23,11,5,0,2,0,0,1
04,001,CAPITAL,01506,048543,0,0,1,113,35,48,12,0,5,13,8,8,5,1,1,0,0
04,001,CAPITAL,01509,048596,0,0,9,113,44,41,9,1,3,8,4,7,2,0,0,0,1
04,001,CAPITAL,01510,048632,0,0,11,113,42,38,17,2,2,11,9,4,5,1,0,0,0
04,001,CAPITAL,01516,048728,0,0,2,113,27,37,13,3,6,8,16,7,6,0,0,0,0
04,002,CALAMUCHITA,01532,048880,0,0,14,113,24,56,16,2,0,2,3,2,2,1,3,1,0
04,002,CALAMUCHITA,01541,048929,0,0,9,113,28,39,19,3,0,8,3,11,3,1,0,0,1
04,002,CALAMUCHITA,01541,048935,0,0,0,113,34,53,14,0,3,7,0,1,2,0,1,0,1
04,003,COLÓN,01551,049054,0,0,7,113,59,32,13,5,3,8,2,11,3,1,1,1,2
04,003,COLÓN,01555,049155,0,0,11,113,23,48,18,1,3,5,3,3,1,1,0,0,1
04,003,COLÓN,01555,049164,0,0,4,113,21,59,8,0,1,8,4,5,0,0,0,0,0
04,003,COLÓN,01555,049196,0,0,12,113,25,46,14,1,3,6,7,7,3,1,1,0,0
04,003,COLÓN,01559,049290,0,0,5,113,48,43,10,1,1,15,7,3,1,0,0,0,1
04,003,COLÓN,01559,049327,0,0,10,113,29,54,13,1,1,10,5,3,2,0,1,0,5
04,003,COLÓN,01563,049451,0,0,7,113,34,50,18,4,3,11,4,10,3,0,0,0,1
04,003,COLÓN,01563,049460,0,0,9,113,39,46,12,1,2,10,3,6,3,2,2,0,4
04,003,COLÓN,01563,049473,0,0,15,113,43,50,11,0,2,3,7,5,0,2,1,0,2
04,003,COLÓN,01563,049477,0,0,8,113,40,40,13,0,4,7,8,6,2,1,0,0,1
04,003,COLÓN,01563,049493,0,0,8,113,42,43,8,1,0,11,8,8,5,0,0,2,0
04,003,COLÓN,01563,049496,0,0,11,113,39,39,8,2,2,8,10,8,0,3,1,0,2
04,003,COLÓN,01570,049582,0,0,9,113,29,45,12,2,4,12,14,9,1,0,0,0,1
04,003,COLÓN,01570,049606,0,0,2,113,37,47,16,3,2,19,9,7,4,0,0,0,1
04,004,CRUZ DEL EJE,01574,049718,0,0,0,113,23,75,17,0,0,10,5,3,0,0,1,1,1
04,004,CRUZ DEL EJE,01584,049749,0,0,6,33,40,113,9,1,1,8,3,1,5,0,0,0,0
04,005,GENERAL ROCA,01601,049832,0,0,5,113,11,88,16,0,3,5,1,3,0,0,0,0,1
04,006,GENERAL SAN MARTÍN,01627,050126,0,0,20,113,20,70,18,0,1,6,1,3,3,0,0,1,0
04,006,GENERAL SAN MARTÍN,01627,050143,0,0,10,113,21,59,16,1,1,6,7,17,2,2,1,0,2
04,006,GENERAL SAN MARTÍN,01627,050144,0,0,17,113,12,71,13,0,0,7,5,8,0,0,0,1,1
04,006,GENERAL SAN MARTÍN,01628,050224,0,0,14,52,24,113,16,0,0,6,7,1,2,0,1,1,0
04,008,JUÁREZ CELMAN,01646,050360,0,0,10,113,20,70,11,5,5,4,2,4,1,0,1,0,0
04,008,JUÁREZ CELMAN,01652,050441,0,0,0,113,17,64,16,2,1,0,4,3,0,2,2,1,0
04,009,MARCOS JUÁREZ,01666,050559,0,0,20,113,20,63,13,1,1,3,4,12,2,0,0,0,0
04,009,MARCOS JUÁREZ,01667,050570,0,0,9,113,60,43,15,0,1,2,0,6,1,0,0,1,1
04,009,MARCOS JUÁREZ,01669,050595,0,0,17,68,113,50,8,0,1,1,0,9,2,0,1,1,0
04,009,MARCOS JUÁREZ,01672,050637,0,0,12,113,28,82,8,0,0,3,3,6,1,0,1,0,0
04,009,MARCOS JUÁREZ,01674,050717,0,0,4,113,27,60,10,1,3,6,1,5,2,0,0,1,0
04,012,PUNILLA,01710,050940,0,0,12,113,48,42,14,1,6,4,0,1,2,1,0,0,3
04,012,PUNILLA,01710,050945,0,0,8,113,22,64,12,1,5,11,0,5,1,1,0,0,1
04,012,PUNILLA,01711,050953,0,0,7,113,37,45,9,1,4,10,1,6,3,1,0,2,1
04,012,PUNILLA,01713,051025,0,0,4,113,20,62,7,0,4,7,3,9,1,2,0,0,1
04,012,PUNILLA,01713,051130,0,0,8,113,22,42,19,0,0,4,3,5,2,1,0,0,0
04,012,PUNILLA,01714,051159,0,0,9,113,26,59,13,2,1,6,4,3,3,0,0,0,0
04,012,PUNILLA,01714,051175,0,0,6,113,33,60,9,1,4,9,3,5,4,0,1,1,2
04,013,RÍO CUARTO,01730,051311,0,0,22,113,31,46,14,0,0,5,2,5,0,1,0,0,0
04,013,RÍO CUARTO,01733,051350,0,0,10,113,56,55,5,3,1,3,1,1,1,1,0,0,1
04,013,RÍO CUARTO,01748,051515,0,0,4,113,29,65,21,6,2,2,5,9,2,1,0,0,1
04,013,RÍO CUARTO,01748,051523,0,0,7,113,27,63,18,1,0,2,4,7,1,0,1,0,1
04,013,RÍO CUARTO,01756,051696,0,0,10,113,34,49,28,2,3,5,3,2,3,1,0,0,0
