codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00085,00084,00086,00083,00090,00080,00081,00082,00087,00088,00089,00091
01,012,Comuna 12,127,5353,0,0,19,159,85,17,18,7,1,0,0,0,0,0,0
01,012,Comuna 12,127,5386,0,0,2,159,75,16,19,9,5,0,0,0,0,0,0
01,012,Comuna 12,128,5412,0,0,5,159,92,6,19,6,2,0,0,0,0,0,0
01,012,Comuna 12,128,5439,0,0,9,159,83,18,14,7,3,0,0,0,0,0,0
01,012,Comuna 12,128,5450,0,0,5,159,84,16,20,2,4,0,0,0,0,0,0
01,012,Comuna 12,128,5470,0,0,8,159,80,17,20,3,5,0,0,0,0,0,0
01,012,Comuna 12,129,5485,0,0,5,159,77,16,21,7,5,NA,NA,NA,NA,NA,NA
01,012,Comuna 12,129,5486,0,0,5,159,70,17,17,6,3,0,0,0,0,0,0
01,012,Comuna 12,129,5502,0,0,6,159,77,17,14,8,0,0,0,0,0,0,0
01,012,Comuna 12,129,5504,0,0,7,159,72,25,15,2,8,0,0,0,0,0,0
01,012,Comuna 12,129,5505,0,0,4,159,68,13,32,3,4,0,0,0,0,0,0
01,012,Comuna 12,131,5551,0,0,7,159,80,17,12,6,1,0,0,0,0,0,0
01,012,Comuna 12,131,5596,0,0,12,159,82,12,16,4,5,0,0,0,0,0,0
01,012,Comuna 12,132,5628,0,0,7,159,82,11,19,2,5,0,0,0,0,0,0
01,013,Comuna 13,133,5678,0,0,3,159,52,12,27,5,4,0,0,0,0,0,0
01,013,Comuna 13,133,5686,0,0,6,159,58,12,20,5,8,0,0,0,0,0,0
01,013,Comuna 13,135,5752,0,0,10,159,77,9,17,3,6,0,0,0,0,0,0
01,013,Comuna 13,136,5783,0,0,9,159,70,17,20,4,2,0,0,0,0,0,0
01,013,Comuna 13,136,5796,0,0,0,159,69,10,11,3,6,0,0,0,0,0,0
01,013,Comuna 13,137,5862,0,0,2,159,57,23,16,6,10,0,0,0,0,0,0
01,013,Comuna 13,144,6176,0,0,5,159,71,13,21,4,2,0,0,0,0,0,0
01,013,Comuna 13,144,6201,0,0,2,159,72,11,31,8,2,0,0,0,0,0,0
01,013,Comuna 13,145,6235,0,0,0,159,75,12,32,2,4,0,0,0,0,0,0
01,014,Comuna 14,152,6667,0,0,10,159,65,10,19,0,3,0,0,0,0,0,0
01,014,Comuna 14,152,6681,0,0,6,159,58,17,14,3,6,0,0,0,0,0,0
01,014,Comuna 14,153,6690,0,0,6,159,76,10,18,1,0,0,0,0,0,0,0
01,014,Comuna 14,153,6691,0,0,0,159,77,13,19,4,5,0,0,0,0,0,0
01,014,Comuna 14,153,6756,0,0,6,159,57,14,13,9,2,0,0,0,0,0,0
01,014,Comuna 14,154,6807,0,0,3,159,72,16,17,5,10,0,0,0,0,0,0
01,001,Comuna 01,4,76,0,0,27,49,158,7,4,1,0,0,0,0,0,0,0
01,001,Comuna 01,7,175,0,0,7,158,55,9,15,2,2,0,0,0,0,0,0
01,002,Comuna 02,26,842,0,0,14,158,58,14,10,4,3,0,0,0,0,0,0
01,002,Comuna 02,27,863,0,0,3,158,71,13,19,7,3,0,0,0,0,0,0
01,002,Comuna 02,27,885,0,0,3,158,63,15,19,1,1,0,0,0,0,0,0
01,002,Comuna 02,27,891,0,0,9,158,62,16,16,2,1,0,0,0,0,0,0
01,002,Comuna 02,28,899,0,0,6,158,65,12,20,5,4,0,0,0,0,0,0
01,002,Comuna 02,28,907,0,0,6,158,59,14,14,4,2,0,0,0,0,0,0
01,004,Comuna 04,46,1499,0,0,36,62,158,7,10,3,0,0,0,0,0,0,0
01,004,Comuna 04,50,1688,0,0,9,158,102,12,12,5,2,0,0,0,0,0,0
01,006,Comuna 06,69,2590,0,0,7,158,91,12,11,2,6,0,0,0,0,0,0
01,006,Comuna 06,69,2592,0,0,5,158,70,23,12,8,5,0,0,0,0,0,0
01,006,Comuna 06,70,2626,0,0,7,158,77,16,20,5,4,0,0,0,0,0,0
01,006,Comuna 06,70,2632,0,0,11,158,73,15,15,3,1,0,0,0,0,0,0
01,006,Comuna 06,70,2661,0,0,8,158,77,11,17,3,5,0,0,0,0,0,0
01,006,Comuna 06,70,2673,0,0,9,158,60,21,20,5,0,0,0,0,0,0,0
01,006,Comuna 06,73,2806,0,0,4,158,83,13,23,6,3,0,0,0,0,0,0
01,006,Comuna 06,73,2828,0,0,5,158,69,19,31,2,3,0,0,0,0,0,0
01,006,Comuna 06,73,2830,0,0,9,158,76,15,21,9,5,0,0,0,0,0,0
01,007,Comuna 07,75,2885,0,0,9,158,75,22,17,7,5,0,0,0,0,0,0
01,007,Comuna 07,79,3031,0,0,9,158,75,24,20,7,1,0,0,0,0,0,0
01,007,Comuna 07,79,3059,0,0,4,158,94,13,18,5,1,0,0,0,0,0,0
01,007,Comuna 07,80,3090,0,0,9,158,65,18,14,5,7,0,0,0,0,0,0
01,007,Comuna 07,82,3178,0,0,11,158,70,16,17,6,3,0,0,0,0,0,0
01,007,Comuna 07,82,3202,0,0,3,158,62,15,20,2,6,0,0,0,0,0,0
01,007,Comuna 07,84,3242,0,0,6,158,86,18,9,7,6,0,0,0,0,0,0
01,007,Comuna 07,85,3258,0,0,11,72,158,10,12,6,4,0,0,0,0,0,0
01,008,Comuna 08,86,3368,0,0,14,89,158,11,12,4,1,0,0,0,0,0,0
01,008,Comuna 08,86,3379,0,0,19,77,158,14,11,7,1,0,0,0,0,0,0
01,008,Comuna 08,86,3393,0,0,16,66,158,15,5,3,2,0,0,0,0,0,0
01,008,Comuna 08,86,3412,0,0,18,70,158,8,11,8,2,0,0,0,0,0,0
01,010,Comuna 10,101,4213,0,0,5,158,87,18,14,10,3,0,0,0,0,0,0
01,010,Comuna 10,104,4317,0,0,7,158,75,21,26,5,9,0,0,0,0,0,0
01,010,Comuna 10,104,4348,0,0,7,158,80,23,12,3,2,0,0,0,0,0,0
01,010,Comuna 10,106,4412,0,0,7,158,97,20,16,3,5,0,0,0,0,0,0
01,010,Comuna 10,110,4571,0,0,10,158,45,12,7,6,4,0,0,0,0,0,0
01,011,Comuna 11,116,4803,0,0,5,158,78,18,23,2,3,0,0,0,0,0,0
01,011,Comuna 11,116,4832,0,0,3,158,76,19,17,10,2,0,0,0,0,0,0
01,011,Comuna 11,118,4895,0,0,13,158,79,23,12,3,4,0,0,0,0,0,0
01,011,Comuna 11,118,4903,0,0,6,158,81,20,17,3,4,0,0,0,0,0,0
01,011,Comuna 11,118,4924,0,0,5,158,77,22,14,7,1,0,0,0,0,0,0
01,011,Comuna 11,119,4941,0,0,6,158,78,19,14,6,3,0,0,0,0,0,0
01,011,Comuna 11,119,4979,0,0,4,158,71,24,17,11,2,0,0,0,0,0,0
01,011,Comuna 11,119,4982,0,0,7,158,74,19,11,12,5,0,0,0,0,0,0
01,011,Comuna 11,120,4998,0,0,12,158,78,17,10,7,4,0,0,0,0,0,0
01,011,Comuna 11,120,4999,0,0,12,158,76,20,11,5,4,0,0,0,0,0,0
01,011,Comuna 11,120,5011,0,0,13,158,63,19,16,5,7,0,0,0,0,0,0
01,011,Comuna 11,120,5030,0,0,12,158,83,22,10,9,4,0,0,0,0,0,0
01,011,Comuna 11,122,5077,0,0,10,158,63,27,15,7,5,0,0,0,0,0,0
01,011,Comuna 11,122,5089,0,0,8,158,78,14,13,9,5,0,0,0,0,0,0
01,011,Comuna 11,122,5110,0,0,4,158,74,17,18,4,3,0,0,0,0,0,0
01,012,Comuna 12,124,5209,0,0,3,158,79,18,23,4,2,0,0,0,0,0,0
01,012,Comuna 12,124,5216,0,0,2,158,80,25,21,1,3,0,0,0,0,0,0
01,012,Comuna 12,125,5263,0,0,2,158,83,25,14,7,3,0,0,0,0,0,0
01,012,Comuna 12,125,5264,0,0,5,158,93,13,16,8,3,0,0,0,0,0,0
01,012,Comuna 12,126,5291,0,0,4,158,73,19,18,3,5,0,0,0,0,0,0
01,012,Comuna 12,126,5303,0,0,3,158,75,19,18,5,1,0,0,0,0,0,0
01,012,Comuna 12,126,5325,0,0,9,158,74,20,22,6,3,0,0,0,0,0,0
01,012,Comuna 12,127,5387,0,0,6,158,70,23,16,4,5,0,0,0,0,0,0
01,012,Comuna 12,127,5389,0,0,4,158,84,15,18,3,2,0,0,0,0,0,0
01,012,Comuna 12,128,5407,0,0,7,158,86,9,17,4,5,0,0,0,0,0,0
01,012,Comuna 12,128,5409,0,0,7,158,66,13,18,11,6,0,0,0,0,0,0
01,012,Comuna 12,128,5413,0,0,4,158,82,13,17,1,5,0,0,0,0,0,0
01,012,Comuna 12,128,5428,0,0,2,158,80,15,23,5,8,0,0,0,0,0,0
01,012,Comuna 12,128,5447,0,0,6,158,75,14,19,4,7,0,0,0,0,0,0
01,012,Comuna 12,128,5452,0,0,4,158,78,20,24,5,0,0,0,0,0,0,0
01,012,Comuna 12,128,5465,0,0,4,158,88,17,15,5,3,0,0,0,0,0,0
01,012,Comuna 12,128,5466,0,0,10,158,70,17,19,7,3,0,0,0,0,0,0
01,012,Comuna 12,132,5624,0,0,6,158,75,15,16,4,2,0,0,0,0,0,0
01,013,Comuna 13,133,5680,0,0,5,158,73,11,19,6,4,0,0,0,0,0,0
01,013,Comuna 13,135,5740,0,0,5,158,56,11,24,4,3,0,0,0,0,0,0
01,013,Comuna 13,136,5774,0,0,2,158,77,16,23,5,3,0,0,0,0,0,0
01,013,Comuna 13,136,5787,0,0,5,158,59,13,14,5,3,0,0,0,0,0,0
01,013,Comuna 13,136,5793,0,0,8,158,73,13,18,1,4,0,0,0,0,0,0
01,013,Comuna 13,136,5794,0,0,9,158,77,17,25,3,4,0,0,0,0,0,0
01,013,Comuna 13,136,5805,0,0,9,158,64,14,24,3,0,0,0,0,0,0,0
01,013,Comuna 13,137,5834,0,0,18,158,58,11,14,3,3,0,0,0,0,0,0
01,013,Comuna 13,139,5948,0,0,8,158,70,12,21,3,3,0,0,0,0,0,0
01,013,Comuna 13,144,6169,0,0,4,158,71,19,20,4,7,0,0,0,0,0,0
01,014,Comuna 14,152,6655,0,0,5,158,63,16,17,5,6,0,0,0,0,0,0
01,014,Comuna 14,152,6658,0,0,8,158,61,9,17,3,3,0,0,0,0,0,0
01,014,Comuna 14,153,6694,0,0,4,158,62,11,22,6,3,0,0,0,0,0,0
01,014,Comuna 14,153,6705,0,0,7,158,79,11,17,6,3,0,0,0,0,0,0
01,014,Comuna 14,153,6743,0,0,9,158,69,12,14,9,3,0,0,0,0,0,0
01,014,Comuna 14,153,6748,0,0,3,158,81,13,13,1,0,0,0,0,0,0,0
01,014,Comuna 14,153,6749,0,0,3,158,70,12,20,3,4,0,0,0,0,0,0
01,014,Comuna 14,154,6785,0,0,3,158,88,10,20,2,0,0,0,0,0,0,0
01,014,Comuna 14,154,6826,0,0,7,158,77,15,17,6,2,0,0,0,0,0,0
01,015,Comuna 15,157,6935,0,0,6,158,55,17,18,1,3,0,0,0,0,0,0
01,015,Comuna 15,164,7248,0,0,7,158,81,13,16,4,7,0,0,0,0,0,0
01,015,Comuna 15,166,7371,0,0,1,158,81,25,19,4,4,0,0,0,0,0,0
01,015,Comuna 15,166,7372,0,0,2,158,84,21,15,2,3,0,0,0,0,0,0
01,001,Comuna 01,7,188,0,0,10,157,42,12,9,5,4,0,0,0,0,0,0
01,001,Comuna 01,7,192,0,0,2,157,63,11,14,5,0,0,0,0,0,0,0
01,001,Comuna 01,9,245,0,0,4,157,70,10,7,6,4,0,0,0,0,0,0
01,002,Comuna 02,27,852,0,0,3,157,67,6,15,3,2,0,0,0,0,0,0
01,002,Comuna 02,27,880,0,0,2,157,65,11,23,2,4,0,0,0,0,0,0
01,002,Comuna 02,28,903,0,0,3,157,56,14,21,5,2,0,0,0,0,0,0
01,003,Comuna 03,30,996,0,0,4,157,56,7,12,2,2,0,0,0,0,0,0
01,004,Comuna 04,46,1504,0,0,13,75,157,2,17,0,3,0,0,0,0,0,0
01,005,Comuna 05,60,2080,0,0,5,157,67,16,18,3,2,0,0,0,0,0,0
01,005,Comuna 05,65,2312,0,0,8,157,72,18,26,4,2,0,0,0,0,0,0
01,006,Comuna 06,67,2404,0,0,2,157,81,13,18,4,5,0,0,0,0,0,0
01,006,Comuna 06,68,2458,0,0,5,157,75,13,23,6,6,0,0,0,0,0,0
01,006,Comuna 06,68,2496,0,0,3,157,78,12,13,7,2,0,0,0,0,0,0
01,006,Comuna 06,69,2541,0,0,7,157,77,14,14,6,5,0,0,0,0,0,0
01,006,Comuna 06,69,2581,0,0,5,157,73,20,18,5,6,0,0,0,0,0,0
01,006,Comuna 06,70,2594,0,0,5,157,80,13,13,2,4,0,0,0,0,0,0
01,006,Comuna 06,73,2774,0,0,8,157,75,17,16,9,3,0,0,0,0,0,0
01,006,Comuna 06,73,2797,0,0,5,157,68,26,21,2,5,0,0,0,0,0,0
01,007,Comuna 07,79,3042,0,0,12,157,83,17,15,2,6,0,0,0,0,0,0
01,007,Comuna 07,82,3152,0,0,8,157,72,11,14,2,4,0,0,0,0,0,0
01,007,Comuna 07,85,3324,0,0,11,65,157,11,9,5,1,0,0,0,0,0,0
01,008,Comuna 08,86,3352,0,0,20,79,157,12,10,3,1,0,0,0,0,0,0
01,008,Comuna 08,86,3362,0,0,21,75,157,11,13,5,0,0,0,0,0,0,0
01,008,Comuna 08,86,3397,0,0,9,96,157,15,9,1,2,0,0,0,0,0,0
01,008,Comuna 08,86,3409,0,0,12,89,157,17,9,2,1,0,0,0,0,0,0
01,008,Comuna 08,86,3433,0,0,1,59,157,15,21,4,3,0,0,0,0,0,0
01,008,Comuna 08,89,3745,0,0,14,90,157,20,13,4,3,0,0,0,0,0,0
01,009,Comuna 09,90,3768,0,0,14,64,157,20,8,5,1,0,0,0,0,0,0
01,009,Comuna 09,90,3772,0,0,1,67,157,11,14,3,1,0,0,0,0,0,0
01,009,Comuna 09,90,3781,0,0,15,65,157,7,6,5,4,0,0,0,0,0,0
01,009,Comuna 09,98,4094,0,0,4,157,94,21,12,4,4,0,0,0,0,0,0
01,010,Comuna 10,101,4193,0,0,4,157,81,16,14,7,2,0,0,0,0,0,0
01,010,Comuna 10,107,4447,0,0,10,157,73,24,12,4,4,0,0,0,0,0,0
01,011,Comuna 11,116,4798,0,0,8,157,76,17,24,8,6,0,0,0,0,0,0
01,011,Comuna 11,118,4889,0,0,11,157,76,26,17,5,5,0,0,0,0,0,0
01,011,Comuna 11,118,4915,0,0,7,157,87,16,17,4,7,0,0,0,0,0,0
01,011,Comuna 11,119,4976,0,0,7,157,81,13,12,7,1,0,0,0,0,0,0
01,011,Comuna 11,122,5081,0,0,9,157,68,23,13,8,3,0,0,0,0,0,0
01,011,Comuna 11,122,5094,0,0,13,157,72,9,19,8,4,0,0,0,0,0,0
01,011,Comuna 11,122,5102,0,0,10,157,83,15,18,6,3,0,0,0,0,0,0
01,012,Comuna 12,124,5177,0,0,6,157,84,17,21,5,3,0,0,0,0,0,0
01,012,Comuna 12,124,5207,0,0,4,157,82,11,21,8,5,0,0,0,0,0,0
01,012,Comuna 12,124,5213,0,0,3,157,87,12,14,2,3,0,0,0,0,0,0
01,012,Comuna 12,125,5236,0,0,4,157,81,20,18,4,4,0,0,0,0,0,0
01,012,Comuna 12,125,5251,0,0,6,157,80,11,19,4,5,0,0,0,0,0,0
01,012,Comuna 12,127,5383,0,0,3,157,85,13,18,6,6,0,0,0,0,0,0
01,012,Comuna 12,128,5417,0,0,7,157,84,18,12,6,4,0,0,0,0,0,0
01,012,Comuna 12,128,5454,0,0,12,157,79,4,27,3,4,0,0,0,0,0,0
01,012,Comuna 12,128,5469,0,0,3,157,94,13,22,3,2,0,0,0,0,0,0
01,012,Comuna 12,129,5492,0,0,4,157,86,15,19,8,2,0,0,0,0,0,0
01,012,Comuna 12,129,5493,0,0,8,157,72,13,21,2,5,0,0,0,0,0,0
01,012,Comuna 12,129,5501,0,0,8,157,67,8,24,8,4,0,0,0,0,0,0
01,012,Comuna 12,129,5507,0,0,6,157,72,16,21,5,3,0,0,0,0,0,0
01,012,Comuna 12,129,5511,0,0,0,157,88,7,14,4,0,0,0,0,0,0,0
01,012,Comuna 12,131,5552,0,0,4,157,99,13,17,2,1,0,0,0,0,0,0
01,012,Comuna 12,131,5573,0,0,8,157,58,23,15,10,2,0,0,0,0,0,0
01,012,Comuna 12,131,5594,0,0,7,157,100,13,12,5,1,0,0,0,0,0,0
01,012,Comuna 12,132,5620,0,0,10,157,72,19,21,6,4,0,0,0,0,0,0
01,012,Comuna 12,132,5630,0,0,5,157,79,16,20,6,1,0,0,0,0,0,0
01,012,Comuna 12,132,5648,0,0,1,157,69,25,16,4,3,0,0,0,0,0,0
01,012,Comuna 12,132,5649,0,0,8,157,75,13,17,6,7,0,0,0,0,0,0
01,013,Comuna 13,135,5725,0,0,2,157,77,23,22,3,0,0,0,0,0,0,0
01,013,Comuna 13,135,5749,0,0,8,157,56,16,17,7,0,0,0,0,0,0,0
01,013,Comuna 13,135,5759,0,0,7,157,69,19,16,2,4,0,0,0,0,0,0
01,013,Comuna 13,136,5771,0,0,6,157,74,17,24,8,0,0,0,0,0,0,0
01,013,Comuna 13,136,5791,0,0,0,157,88,16,15,5,6,0,0,0,0,0,0
01,013,Comuna 13,145,6232,0,0,10,157,68,18,26,5,4,0,0,0,0,0,0
01,014,Comuna 14,152,6634,0,0,7,157,65,8,17,5,4,0,0,0,0,0,0
01,014,Comuna 14,152,6663,0,0,6,157,61,12,14,5,2,0,0,0,0,0,0
01,014,Comuna 14,153,6731,0,0,1,157,76,11,11,3,4,0,0,0,0,0,0
01,014,Comuna 14,153,6750,0,0,3,157,49,14,34,1,4,0,0,0,0,0,0
01,014,Comuna 14,154,6770,0,0,3,157,80,10,18,4,6,0,0,0,0,0,0
01,014,Comuna 14,154,6773,0,0,6,157,83,10,13,8,0,0,0,0,0,0,0
01,014,Comuna 14,154,6816,0,0,4,157,68,13,21,4,5,0,0,0,0,0,0
01,014,Comuna 14,156,6865,0,0,6,157,71,10,21,3,8,0,0,0,0,0,0
01,014,Comuna 14,156,6871,0,0,5,157,90,7,16,5,1,0,0,0,0,0,0
01,014,Comuna 14,156,6886,0,0,1,157,77,12,19,6,4,0,0,0,0,0,0
01,015,Comuna 15,160,7100,0,0,7,157,84,14,19,4,4,0,0,0,0,0,0
01,015,Comuna 15,165,7315,0,0,8,157,83,20,7,6,2,0,0,0,0,0,0
01,001,Comuna 01,7,181,0,0,9,156,49,13,8,7,1,0,0,0,0,0,0
01,001,Comuna 01,9,251,0,0,10,156,60,9,5,4,3,0,0,0,0,0,0
01,001,Comuna 01,9,255,0,0,4,156,63,8,14,5,2,0,0,0,0,0,0
01,002,Comuna 02,28,902,0,0,7,156,62,16,21,2,3,0,0,0,0,0,0
01,003,Comuna 03,30,983,0,0,2,156,44,11,17,2,0,0,0,0,0,0,0
01,004,Comuna 04,50,1679,0,0,7,156,101,19,11,4,9,0,0,0,0,0,0
01,005,Comuna 05,60,2050,0,0,9,156,90,17,13,4,2,0,0,0,0,0,0
01,006,Comuna 06,67,2423,0,0,1,156,79,8,29,4,5,0,0,0,0,0,0
01,006,Comuna 06,68,2434,0,0,3,156,92,15,17,3,1,0,0,0,0,0,0
01,006,Comuna 06,68,2435,0,0,12,156,76,15,19,6,1,0,0,0,0,0,0
01,006,Comuna 06,68,2438,0,0,3,156,64,27,17,4,6,0,0,0,0,0,0
01,006,Comuna 06,68,2446,0,0,8,156,83,18,20,3,9,0,0,0,0,0,0
01,006,Comuna 06,68,2508,0,0,8,156,59,25,18,3,4,0,0,0,0,0,0
01,006,Comuna 06,68,2515,0,0,4,156,76,10,26,5,2,0,0,0,0,0,0
01,006,Comuna 06,69,2572,0,0,5,156,79,20,28,9,2,0,0,0,0,0,0
01,006,Comuna 06,70,2605,0,0,9,156,63,15,21,10,5,0,0,0,0,0,0
01,006,Comuna 06,70,2638,0,0,3,156,68,19,14,5,0,0,0,0,0,0,0
01,006,Comuna 06,73,2771,0,0,4,156,79,19,14,7,5,0,0,0,0,0,0
01,006,Comuna 06,73,2805,0,0,5,156,78,18,14,5,5,0,0,0,0,0,0
01,006,Comuna 06,73,2816,0,0,4,156,74,11,14,4,6,0,0,0,0,0,0
01,006,Comuna 06,73,2823,0,0,3,156,69,18,14,3,1,0,0,0,0,0,0
01,007,Comuna 07,74,2845,0,0,1,156,87,20,17,3,3,0,0,0,0,0,0
01,007,Comuna 07,75,2870,0,0,12,156,81,9,24,7,8,0,0,0,0,0,0
01,007,Comuna 07,75,2913,0,0,7,156,80,15,19,3,2,0,0,0,0,0,0
01,007,Comuna 07,79,3032,0,0,8,156,80,21,19,4,4,0,0,0,0,0,0
01,007,Comuna 07,82,3179,0,0,6,156,74,16,15,1,2,0,0,0,0,0,0
01,007,Comuna 07,82,3193,0,0,9,156,81,15,11,6,7,0,0,0,0,0,0
01,007,Comuna 07,85,3303,0,0,17,53,156,14,12,9,2,0,0,0,0,0,0
01,008,Comuna 08,87,3450,0,0,12,156,91,12,9,2,3,0,0,0,0,0,0
01,009,Comuna 09,98,4073,0,0,6,156,88,32,12,5,0,0,0,0,0,0,0
01,009,Comuna 09,99,4127,0,0,9,156,82,19,9,5,0,0,0,0,0,0,0
01,010,Comuna 10,101,4195,0,0,3,156,90,13,22,6,7,0,0,0,0,0,0
01,010,Comuna 10,101,4208,0,0,8,156,79,23,12,5,3,0,0,0,0,0,0
01,010,Comuna 10,104,4303,0,0,5,156,91,20,21,3,7,0,0,0,0,0,0
01,011,Comuna 11,118,4902,0,0,2,156,68,18,13,11,4,0,0,0,0,0,0
01,011,Comuna 11,118,4922,0,0,7,156,83,27,14,10,4,0,0,0,0,0,0
01,011,Comuna 11,119,4966,0,0,5,156,69,22,18,3,8,0,0,0,0,0,0
01,011,Comuna 11,119,4973,0,0,0,156,74,25,14,18,4,0,0,0,0,0,0
01,011,Comuna 11,119,4985,0,0,6,156,86,15,16,6,5,0,0,0,0,0,0
01,011,Comuna 11,120,5028,0,0,9,156,71,23,15,8,3,0,0,0,0,0,0
01,012,Comuna 12,124,5170,0,0,6,156,68,21,19,7,4,0,0,0,0,0,0
01,012,Comuna 12,124,5215,0,0,7,156,79,22,16,1,3,0,0,0,0,0,0
01,012,Comuna 12,128,5411,0,0,5,156,65,17,30,10,1,0,0,0,0,0,0
01,012,Comuna 12,128,5414,0,0,6,156,77,17,21,8,7,0,0,0,0,0,0
01,012,Comuna 12,128,5438,0,0,16,156,66,21,15,4,2,0,0,0,0,0,0
01,012,Comuna 12,128,5440,0,0,4,156,84,16,15,1,5,0,0,0,0,0,0
01,012,Comuna 12,131,5572,0,0,1,156,85,21,14,5,9,0,0,0,0,0,0
01,012,Comuna 12,131,5603,0,0,3,156,74,18,16,5,6,0,0,0,0,0,0
01,012,Comuna 12,132,5615,0,0,5,156,75,18,17,4,1,0,0,0,0,0,0
01,012,Comuna 12,132,5625,0,0,4,156,72,16,22,4,3,0,0,0,0,0,0
01,012,Comuna 12,132,5629,0,0,4,156,72,19,24,5,6,0,0,0,0,0,0
01,012,Comuna 12,132,5631,0,0,3,156,72,16,15,5,4,0,0,0,0,0,0
01,013,Comuna 13,135,5734,0,0,4,156,61,21,23,6,3,0,0,0,0,0,0
01,013,Comuna 13,135,5760,0,0,5,156,65,17,19,6,6,0,0,0,0,0,0
01,013,Comuna 13,136,5772,0,0,7,156,70,5,19,7,1,0,0,0,0,0,0
01,013,Comuna 13,137,5820,0,0,2,156,64,13,22,4,2,0,0,0,0,0,0
01,013,Comuna 13,137,5869,0,0,5,156,76,13,19,4,3,0,0,0,0,0,0
01,013,Comuna 13,144,6163,0,0,2,156,71,13,30,8,4,0,0,0,0,0,0
01,013,Comuna 13,145,6233,0,0,5,156,80,10,29,3,4,0,0,0,0,0,0
01,014,Comuna 14,152,6652,0,0,2,156,60,13,18,5,0,0,0,0,0,0,0
01,014,Comuna 14,152,6653,0,0,3,156,70,9,16,3,4,0,0,0,0,0,0
01,014,Comuna 14,152,6657,0,0,6,156,74,12,14,2,5,0,0,0,0,0,0
01,014,Comuna 14,153,6725,0,0,2,156,57,19,22,6,0,0,0,0,0,0,0
01,014,Comuna 14,153,6745,0,0,3,156,76,13,26,6,6,0,0,0,0,0,0
01,014,Comuna 14,153,6760,0,0,3,156,38,12,17,5,2,0,0,0,0,0,0
01,014,Comuna 14,154,6799,0,0,5,156,80,8,17,2,1,0,0,0,0,0,0
01,015,Comuna 15,157,6946,0,0,4,156,78,22,16,6,3,0,0,0,0,0,0
01,015,Comuna 15,166,7382,0,0,8,156,80,19,22,3,8,0,0,0,0,0,0
01,002,Comuna 02,27,888,0,0,5,155,71,7,16,5,5,0,0,0,0,0,0
01,002,Comuna 02,27,892,0,0,4,155,68,12,21,4,1,0,0,0,0,0,0
01,004,Comuna 04,49,1620,0,0,11,155,70,23,16,0,5,0,0,0,0,0,0
01,004,Comuna 04,49,1633,0,0,4,155,79,16,19,3,1,0,0,0,0,0,0
01,004,Comuna 04,50,1669,0,0,5,155,99,19,9,4,3,0,0,0,0,0,0
01,005,Comuna 05,66,2326,0,0,3,155,90,11,23,2,3,0,0,0,0,0,0
01,006,Comuna 06,68,2442,0,0,6,155,73,16,21,4,0,0,0,0,0,0,0
01,006,Comuna 06,68,2482,0,0,1,155,79,17,23,4,9,0,0,0,0,0,0
01,006,Comuna 06,68,2490,0,0,6,155,75,15,17,6,5,0,0,0,0,0,0
01,006,Comuna 06,68,2511,0,0,4,155,73,19,22,5,2,0,0,0,0,0,0
01,006,Comuna 06,69,2558,0,0,9,155,75,22,22,6,3,0,0,0,0,0,0
01,006,Comuna 06,69,2567,0,0,8,155,72,18,19,5,1,0,0,0,0,0,0
01,006,Comuna 06,69,2578,0,0,4,155,85,16,21,4,4,0,0,0,0,0,0
01,006,Comuna 06,70,2603,0,0,5,155,69,12,23,9,6,0,0,0,0,0,0
01,006,Comuna 06,70,2656,0,0,11,155,83,12,21,7,2,0,0,0,0,0,0
01,006,Comuna 06,70,2677,0,0,9,155,68,14,20,8,8,0,0,0,0,0,0
01,006,Comuna 06,73,2781,0,0,13,155,83,11,16,3,3,0,0,0,0,0,0
01,006,Comuna 06,73,2824,0,0,11,155,92,16,15,3,1,0,0,0,0,0,0
01,007,Comuna 07,75,2897,0,0,9,155,82,11,20,3,4,0,0,0,0,0,0
01,007,Comuna 07,79,3036,0,0,2,155,78,23,21,6,3,0,0,0,0,0,0
01,007,Comuna 07,80,3082,0,0,9,155,69,20,17,4,3,0,0,0,0,0,0
01,007,Comuna 07,80,3086,0,0,5,155,79,18,16,7,4,0,0,0,0,0,0
01,007,Comuna 07,80,3089,0,0,6,155,66,20,15,3,5,0,0,0,0,0,0
01,007,Comuna 07,81,3131,0,0,2,155,78,19,8,2,6,0,0,0,0,0,0
01,007,Comuna 07,82,3154,0,0,5,155,66,10,20,6,6,0,0,0,0,0,0
01,007,Comuna 07,82,3161,0,0,6,155,77,18,13,8,5,0,0,0,0,0,0
01,007,Comuna 07,84,3238,0,0,32,155,81,14,23,7,5,0,0,0,0,0,0
01,007,Comuna 07,85,3293,0,0,8,60,155,18,5,5,3,0,0,0,0,0,0
01,008,Comuna 08,86,3378,0,0,15,69,155,11,14,5,4,0,0,0,0,0,0
01,008,Comuna 08,88,3580,0,0,16,101,155,11,6,4,2,0,0,0,0,0,0
01,008,Comuna 08,88,3615,0,0,12,90,155,17,8,6,4,0,0,0,0,0,0
01,008,Comuna 08,89,3756,0,0,10,69,155,16,13,6,0,0,0,0,0,0,0
01,009,Comuna 09,90,3770,0,0,2,72,155,19,11,4,4,0,0,0,0,0,0
01,010,Comuna 10,101,4196,0,0,6,155,79,19,12,6,5,0,0,0,0,0,0
01,010,Comuna 10,102,4227,0,0,4,155,72,18,17,5,6,0,0,0,0,0,0
