codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00016,00024,00028,00029,00036,00037,00041,00050,00058,00061,00077,00108
01,008,Comuna 08,00086,003371,0,0,8,0,15,0,0,9,171,0,65,0,0,0,3
01,008,Comuna 08,00086,003372,0,0,21,0,12,0,0,7,162,0,64,0,0,0,3
01,008,Comuna 08,00086,003373,0,0,9,0,28,0,0,12,137,0,81,0,0,0,10
01,008,Comuna 08,00086,003374,0,0,15,0,10,0,0,3,143,0,93,0,0,0,12
01,008,Comuna 08,00086,003375,0,0,9,0,12,0,0,10,144,0,91,0,0,0,7
01,008,Comuna 08,00086,003376,0,0,8,0,23,0,0,8,138,0,99,0,0,0,3
01,008,Comuna 08,00086,003377,0,0,12,0,10,0,0,7,142,0,88,0,0,0,6
01,008,Comuna 08,00086,003378,0,0,17,0,11,0,0,11,158,0,70,0,0,0,6
01,008,Comuna 08,00086,003379,0,0,19,0,14,0,0,11,159,0,77,0,0,0,7
01,008,Comuna 08,00086,003380,0,0,22,0,13,0,0,11,129,0,93,0,0,0,4
01,008,Comuna 08,00086,003381,0,0,14,0,16,0,0,5,141,0,93,0,0,0,4
01,008,Comuna 08,00086,003382,0,0,18,0,11,0,0,7,171,0,72,0,0,0,3
01,008,Comuna 08,00086,003383,0,0,20,0,12,0,0,7,164,0,79,0,0,0,3
01,008,Comuna 08,00086,003384,0,0,16,0,20,0,0,7,170,0,67,0,0,0,3
01,008,Comuna 08,00086,003385,0,0,0,0,17,0,0,8,144,0,102,0,0,0,4
01,008,Comuna 08,00086,003386,0,0,7,0,17,0,0,7,156,0,75,0,0,0,7
01,008,Comuna 08,00086,003387,0,0,14,0,14,0,0,10,164,0,74,0,0,0,9
01,008,Comuna 08,00086,003388,0,0,21,0,15,0,0,12,137,0,77,0,0,0,3
01,008,Comuna 08,00086,003389,0,0,17,0,8,0,0,9,158,0,82,0,0,0,1
01,008,Comuna 08,00086,003390,0,0,19,0,14,0,0,4,155,0,83,0,0,0,0
01,008,Comuna 08,00086,003391,0,0,21,0,13,0,0,13,149,0,67,0,0,0,6
01,008,Comuna 08,00086,003392,0,0,18,0,18,0,0,4,145,0,8,0,0,0,6
01,008,Comuna 08,00086,003393,0,0,16,0,14,0,0,4,160,0,66,0,0,0,3
01,008,Comuna 08,00086,003394,0,0,14,0,14,0,0,7,169,0,73,0,0,0,3
01,008,Comuna 08,00086,003395,0,0,15,0,15,0,0,16,142,0,81,0,0,0,7
01,008,Comuna 08,00086,003396,0,0,9,0,16,0,0,2,153,0,69,0,0,0,5
01,008,Comuna 08,00086,003397,0,0,10,0,16,0,0,8,158,0,96,0,0,0,1
01,008,Comuna 08,00086,003398,0,0,13,0,14,0,0,8,145,0,77,0,0,0,10
01,008,Comuna 08,00086,003399,0,0,20,0,12,0,0,6,157,0,68,0,0,0,7
01,008,Comuna 08,00086,003400,0,0,16,0,5,0,0,10,162,0,85,0,0,0,6
01,008,Comuna 08,00086,003401,0,0,11,0,13,0,0,9,162,0,66,0,0,0,3
01,008,Comuna 08,00086,003402,0,0,15,0,13,0,0,11,143,0,85,0,0,0,6
01,008,Comuna 08,00086,003403,0,0,19,0,11,0,0,6,170,0,83,0,0,0,0
01,008,Comuna 08,00086,003404,0,0,20,0,17,0,0,10,164,0,73,0,0,0,0
01,008,Comuna 08,00086,003405,0,0,11,0,12,0,0,5,165,0,93,0,0,0,3
01,008,Comuna 08,00086,003406,0,0,13,0,14,0,0,6,169,0,77,0,0,0,1
01,008,Comuna 08,00086,003407,0,0,16,0,17,0,0,5,164,0,77,0,0,0,4
01,008,Comuna 08,00086,003408,0,0,0,0,10,0,0,9,170,0,66,0,0,0,4
01,008,Comuna 08,00086,003409,0,0,11,0,17,0,0,9,157,0,90,0,0,0,2
01,008,Comuna 08,00086,003410,0,0,13,0,17,0,0,5,155,0,84,0,0,0,3
01,008,Comuna 08,00086,003411,0,0,17,0,7,0,0,4,133,0,99,0,0,0,5
01,008,Comuna 08,00086,003412,0,0,17,0,8,0,0,12,161,0,70,0,0,0,8
01,008,Comuna 08,00086,003413,0,0,7,0,15,0,0,4,154,0,91,0,0,0,2
01,008,Comuna 08,00086,003414,0,0,13,0,15,0,0,8,163,0,88,0,0,0,2
01,008,Comuna 08,00086,003415,0,0,20,0,13,0,0,8,153,0,83,0,0,0,8
01,008,Comuna 08,00086,003416,0,0,42,0,4,0,0,10,136,0,86,0,0,0,7
01,008,Comuna 08,00086,003417,0,0,15,0,14,0,0,10,148,0,73,0,0,0,14
01,008,Comuna 08,00086,003418,0,0,12,0,11,0,0,6,144,0,87,0,0,0,2
01,008,Comuna 08,00086,003419,0,0,17,0,10,0,0,14,146,0,91,0,0,0,1
01,008,Comuna 08,00086,003420,0,0,11,0,12,0,0,13,153,0,89,0,0,0,4
01,008,Comuna 08,00086,003421,0,0,13,0,10,0,0,14,173,0,68,0,0,0,4
01,008,Comuna 08,00086,003422,0,0,9,0,27,0,0,11,129,0,98,0,0,0,5
01,008,Comuna 08,00086,003423,0,0,9,0,15,0,0,6,169,0,84,0,0,0,5
01,008,Comuna 08,00086,003424,0,0,9,0,9,0,0,9,161,0,59,0,0,0,3
01,008,Comuna 08,00086,003425,0,0,16,0,21,0,0,5,155,0,80,0,0,0,4
01,008,Comuna 08,00086,003426,0,0,9,0,15,0,0,14,151,0,85,0,0,0,6
01,008,Comuna 08,00086,003427,0,0,15,0,0,0,0,7,167,0,81,0,0,0,2
01,008,Comuna 08,00086,003428,0,0,6,0,19,0,0,5,136,0,96,0,0,0,7
01,008,Comuna 08,00086,003429,0,0,16,0,22,0,0,8,162,0,56,0,0,0,3
01,008,Comuna 08,00086,003430,0,0,16,0,18,0,0,7,171,0,63,0,0,0,8
01,008,Comuna 08,00086,003431,0,0,18,0,11,0,0,11,151,0,66,0,0,0,6
01,008,Comuna 08,00086,003432,0,0,22,0,15,0,0,9,167,0,63,0,0,0,7
01,008,Comuna 08,00086,003433,0,0,1,0,15,0,0,19,163,0,59,0,0,0,4
01,008,Comuna 08,00086,003434,0,0,8,0,16,0,0,6,169,0,73,0,0,0,10
01,008,Comuna 08,00087,003438,0,0,8,0,14,0,0,11,108,0,136,0,0,0,10
01,008,Comuna 08,00087,003439,0,0,6,0,16,0,0,8,119,0,136,0,0,0,6
01,008,Comuna 08,00087,003440,0,0,8,0,17,0,0,11,114,0,129,0,0,0,9
01,008,Comuna 08,00087,003441,0,0,11,0,24,0,0,13,107,0,121,0,0,0,9
01,008,Comuna 08,00087,003442,0,0,5,0,25,0,0,11,96,0,139,0,0,0,4
01,008,Comuna 08,00087,003443,0,0,5,0,22,0,0,5,92,0,155,0,0,0,7
01,008,Comuna 08,00087,003444,0,0,6,0,26,0,0,9,109,0,129,0,0,0,12
01,008,Comuna 08,00087,003445,0,0,14,0,19,0,0,15,110,0,130,0,0,0,1
01,008,Comuna 08,00087,003446,0,0,9,0,19,0,0,11,111,0,127,0,0,0,5
01,008,Comuna 08,00087,003447,0,0,14,0,22,0,0,5,109,0,137,0,0,0,5
01,008,Comuna 08,00087,003448,0,0,12,0,18,0,0,12,108,0,135,0,0,0,6
01,008,Comuna 08,00087,003449,0,0,10,0,19,0,0,9,79,0,151,0,0,0,11
01,008,Comuna 08,00087,003450,0,0,13,0,15,0,0,8,91,0,156,0,0,0,2
01,008,Comuna 08,00087,003451,0,0,12,0,28,0,0,11,97,0,119,0,0,0,12
01,008,Comuna 08,00087,003452,0,0,10,0,26,0,0,7,117,0,121,0,0,0,1
01,008,Comuna 08,00087,003453,0,0,6,0,15,0,0,8,112,0,126,0,0,0,9
01,008,Comuna 08,00087,003454,0,0,11,0,16,0,0,5,110,0,142,0,0,0,4
01,008,Comuna 08,00087,003455,0,0,6,0,21,0,0,5,96,0,153,0,0,0,6
01,008,Comuna 08,00087,003456,0,0,12,0,26,0,0,9,108,0,127,0,0,0,6
01,008,Comuna 08,00087,003457,0,0,6,0,22,0,0,9,115,0,137,0,0,0,4
01,008,Comuna 08,00087,003458,0,0,8,0,19,0,0,8,125,0,127,0,0,0,4
01,008,Comuna 08,00087,003459,0,0,13,0,17,0,0,12,102,0,138,0,0,0,8
01,008,Comuna 08,00087,003460,0,0,7,0,15,0,0,10,110,0,137,0,0,0,8
01,008,Comuna 08,00087,003461,0,0,20,0,26,0,0,12,91,0,136,0,0,0,4
01,008,Comuna 08,00087,003462,0,0,13,0,19,0,0,6,101,0,145,0,0,0,6
01,008,Comuna 08,00087,003463,0,0,10,0,19,0,0,10,119,0,134,0,0,0,5
01,008,Comuna 08,00087,003464,0,0,5,0,16,0,0,7,119,0,132,0,0,0,9
01,008,Comuna 08,00087,003465,0,0,8,0,22,0,0,7,102,0,142,0,0,0,2
01,008,Comuna 08,00087,003466,0,0,14,0,21,0,0,6,118,0,120,0,0,0,3
01,008,Comuna 08,00087,003467,0,0,6,0,18,0,0,10,85,0,162,0,0,0,5
01,008,Comuna 08,00087,003468,0,0,8,0,21,0,0,9,124,0,126,0,0,0,2
01,008,Comuna 08,00087,003469,0,0,7,0,14,0,0,6,127,0,129,0,0,0,6
01,008,Comuna 08,00087,003470,0,0,9,0,19,0,0,7,98,0,148,0,0,0,6
01,008,Comuna 08,00087,003471,0,0,8,0,22,0,0,10,117,0,114,0,0,0,10
01,008,Comuna 08,00087,003472,0,0,11,0,25,0,0,9,101,0,136,0,0,0,4
01,008,Comuna 08,00087,003473,0,0,3,0,17,0,0,16,106,0,135,0,0,0,4
01,008,Comuna 08,00087,003474,0,0,6,0,25,0,0,12,110,0,123,0,0,0,3
01,008,Comuna 08,00087,003475,0,0,8,0,26,0,0,8,104,0,138,0,0,0,6
01,008,Comuna 08,00087,003476,0,0,11,0,21,0,0,10,111,0,131,0,0,0,5
01,008,Comuna 08,00087,003477,0,0,9,0,20,0,0,10,115,0,126,0,0,0,5
01,008,Comuna 08,00087,003478,0,0,11,0,9,0,0,7,113,0,135,0,0,0,9
01,008,Comuna 08,00087,003479,0,0,13,0,15,0,0,8,86,0,164,0,0,0,7
01,008,Comuna 08,00087,003480,0,0,13,0,17,0,0,13,118,0,127,0,0,0,5
01,008,Comuna 08,00087,003481,0,0,4,0,17,0,0,13,119,0,131,0,0,0,4
01,008,Comuna 08,00087,003482,0,0,17,0,14,0,0,7,130,0,113,0,0,0,11
01,008,Comuna 08,00087,003483,0,0,13,0,17,0,0,12,96,0,132,0,0,0,8
01,008,Comuna 08,00087,098552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
01,008,Comuna 08,00088,003490,0,0,17,0,16,0,0,7,147,0,94,0,0,0,6
01,008,Comuna 08,00088,003491,0,0,15,0,19,0,0,4,139,0,112,0,0,0,1
01,008,Comuna 08,00088,003492,0,0,14,0,10,0,0,9,151,0,91,0,0,0,3
01,008,Comuna 08,00088,003493,0,0,12,0,13,0,0,8,140,0,111,0,0,0,1
01,008,Comuna 08,00088,003494,0,0,0,0,13,0,0,6,140,0,101,0,0,0,4
01,008,Comuna 08,00088,003495,0,0,16,0,13,0,0,10,145,0,99,0,0,0,5
01,008,Comuna 08,00088,003496,0,0,16,0,11,0,0,12,132,0,94,0,0,0,0
01,008,Comuna 08,00088,003497,0,0,12,0,21,0,0,10,155,0,82,0,0,0,6
01,008,Comuna 08,00088,003498,0,0,9,0,26,0,0,6,122,0,110,0,0,0,9
01,008,Comuna 08,00088,003499,0,0,12,0,16,0,0,9,145,0,107,0,0,0,8
01,008,Comuna 08,00088,003500,0,0,17,0,14,0,0,9,122,0,104,0,0,0,6
01,008,Comuna 08,00088,003501,0,0,18,0,16,0,0,10,124,0,105,0,0,0,6
01,008,Comuna 08,00088,003502,0,0,12,0,17,0,0,12,125,0,114,0,0,0,3
01,008,Comuna 08,00088,003503,0,0,16,0,14,0,0,8,146,0,91,0,0,0,5
01,008,Comuna 08,00088,003504,0,0,8,0,17,0,0,8,136,0,95,0,0,0,8
01,008,Comuna 08,00088,003505,0,0,7,0,22,0,0,13,131,0,107,0,0,0,4
01,008,Comuna 08,00088,003506,0,0,10,0,16,0,0,7,113,0,133,0,0,0,2
01,008,Comuna 08,00088,003507,0,0,13,0,18,0,0,9,148,0,99,0,0,0,2
01,008,Comuna 08,00088,003508,0,0,7,0,25,0,0,8,120,0,134,0,0,0,2
01,008,Comuna 08,00088,003509,0,0,14,0,11,0,0,9,142,0,96,0,0,0,6
01,008,Comuna 08,00088,003510,0,0,10,0,17,0,0,11,127,0,94,0,0,0,10
01,008,Comuna 08,00088,003511,0,0,22,0,20,0,0,8,113,0,109,0,0,0,6
01,008,Comuna 08,00088,003512,0,0,8,0,11,0,0,10,136,0,95,0,0,0,2
01,008,Comuna 08,00088,003513,0,0,9,0,14,0,0,6,133,0,126,0,0,0,2
01,008,Comuna 08,00088,003514,0,0,16,0,18,0,0,10,136,0,101,0,0,0,3
01,008,Comuna 08,00088,003515,0,0,15,0,14,0,0,3,127,0,126,0,0,0,8
01,008,Comuna 08,00088,003516,0,0,7,0,12,0,0,14,136,0,105,0,0,0,7
01,008,Comuna 08,00088,003517,0,0,20,0,22,0,0,8,141,0,88,0,0,0,4
01,008,Comuna 08,00088,003518,0,0,16,0,20,0,0,6,141,0,82,0,0,0,5
01,008,Comuna 08,00088,003519,0,0,16,0,25,0,0,11,101,0,126,0,0,0,5
01,008,Comuna 08,00088,003520,0,0,20,0,13,0,0,11,146,0,81,0,0,0,6
01,008,Comuna 08,00088,003521,0,0,12,0,17,0,0,11,141,0,101,0,0,0,4
01,008,Comuna 08,00088,003522,0,0,22,0,18,0,0,5,134,0,98,0,0,0,7
01,008,Comuna 08,00088,003523,0,0,15,0,13,0,0,11,114,0,121,0,0,0,7
01,008,Comuna 08,00088,003524,0,0,17,0,22,0,0,10,133,0,100,0,0,0,6
01,008,Comuna 08,00088,003525,0,0,9,0,17,0,0,15,104,0,132,0,0,0,3
01,008,Comuna 08,00088,003526,0,0,15,0,12,0,0,7,130,0,130,0,0,0,0
01,008,Comuna 08,00088,003527,0,0,8,0,17,0,0,7,141,0,107,0,0,0,4
01,008,Comuna 08,00088,003528,0,0,6,0,14,0,0,8,114,0,125,0,0,0,10
01,008,Comuna 08,00088,003529,0,0,9,0,22,0,0,6,116,0,120,0,0,0,7
01,008,Comuna 08,00088,003530,0,0,10,0,12,0,0,9,152,0,102,0,0,0,6
01,008,Comuna 08,00088,003531,0,0,10,0,21,0,0,5,136,0,111,0,0,0,4
01,008,Comuna 08,00088,003532,0,0,13,0,13,0,0,9,137,0,111,0,0,0,6
01,008,Comuna 08,00088,003533,0,0,3,0,18,0,0,12,114,0,131,0,0,0,4
01,008,Comuna 08,00088,003534,0,0,20,0,25,0,0,17,138,0,84,0,0,0,1
01,008,Comuna 08,00088,003535,0,0,17,0,14,0,0,12,126,0,124,0,0,0,2
01,008,Comuna 08,00088,003536,0,0,6,0,10,0,0,8,130,0,124,0,0,0,5
01,008,Comuna 08,00088,003537,0,0,12,0,20,0,0,12,126,0,89,0,0,0,3
01,008,Comuna 08,00088,003538,0,0,11,0,11,0,0,14,111,0,114,0,0,0,9
01,008,Comuna 08,00088,003539,0,0,7,0,19,0,0,9,116,0,124,0,0,0,3
01,008,Comuna 08,00088,003540,0,0,13,0,28,0,0,6,121,0,122,0,0,0,2
01,008,Comuna 08,00088,003541,0,0,7,0,7,0,0,11,149,0,105,0,0,0,5
01,008,Comuna 08,00088,003542,0,0,18,0,18,0,0,12,120,0,111,0,0,0,4
01,008,Comuna 08,00088,003543,0,0,3,0,18,0,0,12,141,0,117,0,0,0,1
01,008,Comuna 08,00088,003544,0,0,9,0,29,0,0,8,99,0,131,0,0,0,8
01,008,Comuna 08,00088,003545,0,0,14,0,14,0,0,12,136,0,98,0,0,0,5
01,008,Comuna 08,00088,003546,0,0,13,0,23,0,0,6,119,0,116,0,0,0,7
01,008,Comuna 08,00088,003547,0,0,13,0,20,0,0,11,144,0,90,0,0,0,3
01,008,Comuna 08,00088,003548,0,0,10,0,10,0,0,15,151,0,104,0,0,0,7
01,008,Comuna 08,00088,003549,0,0,12,0,11,0,0,13,120,0,124,0,0,0,2
01,008,Comuna 08,00088,003550,0,0,10,0,12,0,0,6,140,0,117,0,0,0,4
01,008,Comuna 08,00088,003551,0,0,13,0,18,0,0,7,135,0,104,0,0,0,3
01,008,Comuna 08,00088,003552,0,0,14,0,20,0,0,12,126,0,82,0,0,0,10
01,008,Comuna 08,00088,003553,0,0,10,0,13,0,0,9,125,0,106,0,0,0,8
01,008,Comuna 08,00088,003554,0,0,15,0,15,0,0,7,124,0,108,0,0,0,8
01,008,Comuna 08,00088,003555,0,0,14,0,17,0,0,3,138,0,118,0,0,0,4
01,008,Comuna 08,00088,003556,0,0,10,0,24,0,0,10,100,0,143,0,0,0,4
01,008,Comuna 08,00088,003557,0,0,7,0,17,0,0,16,119,0,111,0,0,0,3
01,008,Comuna 08,00088,003558,0,0,10,0,14,0,0,13,141,0,93,0,0,0,5
01,008,Comuna 08,00088,003559,0,0,27,0,15,0,0,12,120,0,107,0,0,0,5
01,008,Comuna 08,00088,003560,0,0,19,0,24,0,0,12,152,0,85,0,0,0,5
01,008,Comuna 08,00088,003561,0,0,8,0,13,0,0,10,138,0,100,0,0,0,3
01,008,Comuna 08,00088,003562,0,0,10,0,20,0,0,11,136,0,79,0,0,0,10
01,008,Comuna 08,00088,003563,0,0,9,0,11,0,0,9,132,0,110,0,0,0,1
01,008,Comuna 08,00088,003564,0,0,14,0,16,0,0,12,119,0,109,0,0,0,1
01,008,Comuna 08,00088,003565,0,0,15,0,25,0,0,5,139,0,88,0,0,0,4
01,008,Comuna 08,00088,003566,0,0,13,0,23,0,0,13,116,0,105,0,0,0,6
01,008,Comuna 08,00088,003567,0,0,20,0,16,0,0,9,137,0,102,0,0,0,6
01,008,Comuna 08,00088,003568,0,0,16,0,13,0,0,10,127,0,102,0,0,0,8
01,008,Comuna 08,00088,003569,0,0,14,0,20,0,0,10,110,0,116,0,0,0,6
01,008,Comuna 08,00088,003570,0,0,15,0,22,0,0,10,135,0,110,0,0,0,3
01,008,Comuna 08,00088,003571,0,0,16,0,20,0,0,6,138,0,98,0,0,0,3
01,008,Comuna 08,00088,003572,0,0,12,0,17,0,0,11,140,0,106,0,0,0,2
01,008,Comuna 08,00088,003573,0,0,14,0,21,0,0,14,131,0,82,0,0,0,4
01,008,Comuna 08,00088,003574,0,0,8,0,18,0,0,13,142,0,107,0,0,0,8
01,008,Comuna 08,00088,003575,0,0,9,0,20,0,0,18,129,0,105,0,0,0,4
01,008,Comuna 08,00088,003576,0,0,13,0,16,0,0,10,138,0,105,0,0,0,9
01,008,Comuna 08,00088,003577,0,0,15,0,23,0,0,6,125,0,95,0,0,0,5
01,008,Comuna 08,00088,003578,0,0,12,0,23,0,0,8,143,0,104,0,0,0,6
01,008,Comuna 08,00088,003579,0,0,20,0,17,0,0,4,125,0,112,0,0,0,6
01,008,Comuna 08,00088,003580,0,0,19,0,11,0,0,6,155,0,99,0,0,0,5
01,008,Comuna 08,00088,003581,0,0,18,0,14,0,0,13,144,0,101,0,0,0,1
01,008,Comuna 08,00088,003582,0,0,10,0,13,0,0,9,139,0,105,0,0,0,1
01,008,Comuna 08,00088,003583,0,0,7,0,13,0,0,12,139,0,100,0,0,0,1
01,008,Comuna 08,00088,003584,0,0,4,0,17,0,0,8,139,0,108,0,0,0,6
01,008,Comuna 08,00088,003585,0,0,11,0,18,0,0,15,119,0,107,0,0,0,7
01,008,Comuna 08,00088,003586,0,0,10,0,14,0,0,12,131,0,114,0,0,0,5
01,008,Comuna 08,00088,003587,0,0,14,0,15,0,0,9,128,0,109,0,0,0,5
01,008,Comuna 08,00088,003588,0,0,14,0,22,0,0,11,112,0,125,0,0,0,1
01,008,Comuna 08,00088,003589,0,0,11,0,23,0,0,6,119,0,125,0,0,0,2
01,008,Comuna 08,00088,003590,0,0,13,0,28,0,0,11,117,0,117,0,0,0,2
01,008,Comuna 08,00088,003591,0,0,11,0,21,0,0,8,133,0,128,0,0,0,4
01,008,Comuna 08,00088,003592,0,0,16,0,15,0,0,6,129,0,112,0,0,0,8
01,008,Comuna 08,00088,003593,0,0,16,0,15,0,0,8,139,0,96,0,0,0,8
01,008,Comuna 08,00088,003594,0,0,17,0,14,0,0,8,139,0,103,0,0,0,5
01,008,Comuna 08,00088,003595,0,0,10,0,20,0,0,9,131,0,111,0,0,0,2
01,008,Comuna 08,00088,003596,0,0,9,0,19,0,0,14,119,0,103,0,0,0,8
01,008,Comuna 08,00088,003597,0,0,20,0,15,0,0,11,147,0,95,0,0,0,4
01,008,Comuna 08,00088,003598,0,0,46,0,16,0,0,6,109,0,100,0,0,0,9
01,008,Comuna 08,00088,003599,0,0,14,0,10,0,0,9,129,0,107,0,0,0,8
01,008,Comuna 08,00088,003600,0,0,9,0,19,0,0,8,138,0,98,0,0,0,6
01,008,Comuna 08,00088,003601,0,0,10,0,13,0,0,11,144,0,106,0,0,0,3
01,008,Comuna 08,00088,003602,0,0,16,0,15,0,0,13,119,0,111,0,0,0,5
01,008,Comuna 08,00088,003603,0,0,15,0,6,0,0,10,125,0,113,0,0,0,8
01,008,Comuna 08,00088,003604,0,0,11,0,20,0,0,12,131,0,107,0,0,0,9
01,008,Comuna 08,00088,003605,0,0,10,0,20,0,0,7,115,0,105,0,0,0,2
01,008,Comuna 08,00088,003606,0,0,7,0,15,0,0,9,150,0,105,0,0,0,7
01,008,Comuna 08,00088,003607,0,0,11,0,22,0,0,11,106,0,114,0,0,0,0
01,008,Comuna 08,00088,003608,0,0,14,0,19,0,0,8,108,0,107,0,0,0,5
01,008,Comuna 08,00088,003609,0,0,9,0,17,0,0,13,142,0,108,0,0,0,2
01,008,Comuna 08,00088,003610,0,0,15,0,19,0,0,8,136,0,97,0,0,0,2
01,008,Comuna 08,00088,003611,0,0,11,0,16,0,0,7,127,0,104,0,0,0,11
01,008,Comuna 08,00088,003612,0,0,9,0,27,0,0,9,124,0,105,0,0,0,10
01,008,Comuna 08,00088,003613,0,0,14,0,16,0,0,9,142,0,108,0,0,0,16
01,008,Comuna 08,00088,003614,0,0,10,0,9,0,0,12,120,0,126,0,0,0,8
01,008,Comuna 08,00088,003615,0,0,14,0,16,0,0,7,157,0,90,0,0,0,8
01,008,Comuna 08,00088,003616,0,0,18,0,23,0,0,13,134,0,95,0,0,0,0
01,008,Comuna 08,00088,003617,0,0,13,0,18,0,0,8,124,0,107,0,0,0,4
01,008,Comuna 08,00088,003618,0,0,13,0,8,0,0,15,135,0,111,0,0,0,8
01,008,Comuna 08,00088,003619,0,0,1,0,24,0,0,14,146,0,75,0,0,0,5
01,008,Comuna 08,00088,003620,0,0,13,0,24,0,0,14,109,0,117,0,0,0,6
01,008,Comuna 08,00088,003621,0,0,23,0,0,0,0,9,145,0,114,0,0,0,2
01,008,Comuna 08,00088,003622,0,0,11,0,26,0,0,13,121,0,119,0,0,0,1
01,008,Comuna 08,00088,003623,0,0,7,0,17,0,0,13,129,0,91,0,0,0,7
01,008,Comuna 08,00088,003624,0,0,15,0,16,0,0,17,96,0,122,0,0,0,11
01,008,Comuna 08,00088,003625,0,0,12,0,15,0,0,6,140,0,111,0,0,0,5
01,008,Comuna 08,00088,003626,0,0,19,0,22,0,0,10,130,0,87,0,0,0,5
01,008,Comuna 08,00089,003627,0,0,15,0,17,0,0,13,147,0,95,0,0,0,1
01,008,Comuna 08,00089,003628,0,0,16,0,16,0,0,12,151,0,80,0,0,0,2
01,008,Comuna 08,00089,003629,0,0,8,0,13,0,0,3,176,0,98,0,0,0,1
01,008,Comuna 08,00089,003630,0,0,16,0,20,0,0,13,131,0,104,0,0,0,2
01,008,Comuna 08,00089,003631,0,0,12,0,15,0,0,5,128,0,102,0,0,0,4
01,008,Comuna 08,00089,003632,0,0,33,0,1,0,0,8,141,0,86,0,0,0,2
01,008,Comuna 08,00089,003633,0,0,12,0,19,0,0,7,139,0,110,0,0,0,5
01,008,Comuna 08,00089,003634,0,0,14,0,18,0,0,6,149,0,90,0,0,0,5
01,008,Comuna 08,00089,003635,0,0,22,0,13,0,0,7,147,0,90,0,0,0,3
01,008,Comuna 08,00089,003636,0,0,16,0,21,0,0,11,124,0,98,0,0,0,6
01,008,Comuna 08,00089,003637,0,0,12,0,21,0,0,12,110,0,112,0,0,0,2
01,008,Comuna 08,00089,003638,0,0,13,0,21,0,0,9,128,0,89,0,0,0,6
01,008,Comuna 08,00089,003639,0,0,10,0,17,0,0,5,138,0,90,0,0,0,4
01,008,Comuna 08,00089,003640,0,0,0,0,18,0,0,7,137,0,93,0,0,0,5
01,008,Comuna 08,00089,003641,0,0,11,0,16,0,0,11,143,0,77,0,0,0,3
01,008,Comuna 08,00089,003642,0,0,17,0,16,0,0,9,119,0,114,0,0,0,2
01,008,Comuna 08,00089,003643,0,0,0,0,18,0,0,10,130,0,108,0,0,0,5
01,008,Comuna 08,00089,003644,0,0,1,0,27,0,0,8,108,0,117,0,0,0,8
01,008,Comuna 08,00089,003645,0,0,14,0,12,0,0,6,145,0,104,0,0,0,5
01,008,Comuna 08,00089,003646,0,0,20,0,18,0,0,5,143,0,100,0,0,0,7
01,008,Comuna 08,00089,003647,0,0,17,0,7,0,0,10,148,0,96,0,0,0,4
01,008,Comuna 08,00089,003648,0,0,9,0,15,0,0,10,114,0,130,0,0,0,3
01,008,Comuna 08,00089,003649,0,0,2,0,20,0,0,2,116,0,113,0,0,0,5
01,008,Comuna 08,00089,003650,0,0,0,0,16,0,0,14,129,0,109,0,0,0,4
01,008,Comuna 08,00089,003651,0,0,9,0,13,0,0,8,157,0,99,0,0,0,1
01,008,Comuna 08,00089,003652,0,0,12,0,20,0,0,7,144,0,107,0,0,0,6
01,008,Comuna 08,00089,003653,0,0,15,0,12,0,0,8,112,0,127,0,0,0,7
01,008,Comuna 08,00089,003654,0,0,17,0,13,0,0,8,135,0,81,0,0,0,12
01,008,Comuna 08,00089,003655,0,0,17,0,23,0,0,8,124,0,113,0,0,0,7
01,008,Comuna 08,00089,003656,0,0,3,0,19,0,0,5,136,0,83,0,0,0,4
01,008,Comuna 08,00089,003657,0,0,12,0,15,0,0,10,153,0,83,0,0,0,8
01,008,Comuna 08,00089,003658,0,0,15,0,10,0,0,14,151,0,75,0,0,0,7
01,008,Comuna 08,00089,003659,0,0,9,0,10,0,0,7,149,0,98,0,0,0,7
01,008,Comuna 08,00089,003660,0,0,11,0,22,0,0,9,100,0,129,0,0,0,3
01,008,Comuna 08,00089,003661,0,0,10,0,18,0,0,13,147,0,95,0,0,0,4
01,008,Comuna 08,00089,003662,0,0,11,0,24,0,0,10,119,0,118,0,0,0,9
01,008,Comuna 08,00089,003663,0,0,6,0,24,0,0,8,138,0,108,0,0,0,7
01,008,Comuna 08,00089,003664,0,0,7,0,20,0,0,16,122,0,108,0,0,0,2
01,008,Comuna 08,00089,003665,0,0,10,0,14,0,0,11,140,0,102,0,0,0,2
01,008,Comuna 08,00089,003666,0,0,0,0,19,0,0,10,133,0,96,0,0,0,4
01,008,Comuna 08,00089,003667,0,0,18,0,17,0,0,7,145,0,95,0,0,0,3
01,008,Comuna 08,00089,003668,0,0,14,0,20,0,0,13,149,0,77,0,0,0,2
01,008,Comuna 08,00089,003669,0,0,15,0,19,0,0,5,135,0,99,0,0,0,4
01,008,Comuna 08,00089,003670,0,0,18,0,15,0,0,4,147,0,98,0,0,0,2
01,008,Comuna 08,00089,003671,0,0,15,0,22,0,0,5,129,0,103,0,0,0,5
01,008,Comuna 08,00089,003672,0,0,13,0,14,0,0,14,145,0,96,0,0,0,5
01,008,Comuna 08,00089,003673,0,0,14,0,12,0,0,7,141,0,97,0,0,0,5
01,008,Comuna 08,00089,003674,0,0,17,0,13,0,0,11,154,0,75,0,0,0,4
