codprov,coddepto,depto,circuito,mesa,electores,nulos,blancos,00115,00118,00120,00119,00112,00121,00125,00114,00113,00117,00116,00122,00123,00124
04,013,Río Cuarto,1794,50386,0,0,9,127,6,107,1,0,6,5,0,0,0,0,0,0,0
04,013,Río Cuarto,1795,50413,0,0,6,127,50,66,3,4,8,1,0,0,0,0,0,0,0
04,013,Río Cuarto,1798,50671,0,0,8,127,47,67,5,4,14,3,0,0,0,0,0,0,0
04,013,Río Cuarto,1798,50704,0,0,6,127,51,63,6,2,17,7,0,0,0,0,0,0,0
04,013,Río Cuarto,1801,50740,0,0,10,127,54,51,3,0,16,0,0,0,0,0,0,0,0
04,015,Río Seco,1847,50925,0,0,20,127,46,62,5,0,10,0,0,0,0,0,0,0,0
04,016,Río Segundo,1865,51055,0,0,4,127,45,98,5,3,5,1,0,0,0,0,0,0,0
04,016,Río Segundo,1865,51067,0,0,7,127,36,77,4,7,14,4,0,0,0,0,0,0,0
04,016,Río Segundo,1868,51110,0,0,8,127,53,76,3,1,13,2,0,0,0,0,0,0,0
04,016,Río Segundo,1873,51209,0,0,9,127,66,47,8,1,6,2,0,0,0,0,0,0,0
04,017,Roque Sáenz Peña,1877,51251,0,0,4,127,54,75,6,0,2,3,0,0,0,0,0,0,0
04,019,San Javier,1909,51431,0,0,7,127,69,52,4,3,4,3,0,0,0,0,0,0,0
04,019,San Javier,1909,51499,0,0,7,127,93,40,4,1,2,2,0,0,0,0,0,0,0
04,020,San Justo,1928,51706,0,0,12,127,28,84,4,0,15,2,0,0,0,0,0,0,0
04,020,San Justo,1932,51715,0,0,6,127,46,54,1,2,9,1,0,0,0,0,0,0,0
04,020,San Justo,1939,51767,0,0,14,127,16,57,1,2,9,1,0,0,0,0,0,0,0
04,020,San Justo,1941,51807,0,0,12,127,42,75,3,10,5,8,0,0,0,0,0,0,0
04,020,San Justo,1946,51879,0,0,5,127,40,68,3,0,6,3,0,0,0,0,0,0,0
04,020,San Justo,1950,51907,0,0,1,127,61,57,2,2,16,1,0,0,0,0,0,0,0
04,020,San Justo,1952,51934,0,0,5,127,36,71,4,3,21,6,0,0,0,0,0,0,0
04,020,San Justo,1952,51955,0,0,6,127,33,74,3,5,18,7,0,0,0,0,0,0,0
04,020,San Justo,1952,51965,0,0,12,127,35,94,0,5,6,3,0,0,0,0,0,0,0
04,021,Santa María,1965,52116,0,0,14,127,55,42,12,4,14,2,0,0,0,0,0,0,0
04,021,Santa María,1965,52136,0,0,9,127,50,65,8,7,8,2,0,0,0,0,0,0,0
04,021,Santa María,1965,52168,0,0,9,127,71,47,3,2,10,4,0,0,0,0,0,0,0
04,021,Santa María,1971,52258,0,0,11,86,127,26,2,5,3,5,0,0,0,0,0,0,0
04,021,Santa María,1974,52293,0,0,11,127,46,57,7,5,13,4,0,0,0,0,0,0,0
04,021,Santa María,1976,52301,0,0,5,127,34,55,3,4,5,0,0,0,0,0,0,0,0
04,021,Santa María,1979,52311,0,0,12,127,50,48,3,15,10,2,0,0,0,0,0,0,0
04,021,Santa María,1980,52328,0,0,8,127,39,61,5,4,9,3,0,0,0,0,0,0,0
04,021,Santa María,1987,52352,0,0,4,127,31,60,17,6,4,2,0,0,0,0,0,0,0
04,021,Santa María,1989,52363,0,0,17,127,48,45,3,1,12,1,0,0,0,0,0,0,0
04,021,Santa María,1989,52368,0,0,14,127,43,57,10,9,10,5,0,0,0,0,0,0,0
04,023,Tercero Arriba,1999,52415,0,0,11,127,58,70,5,3,10,4,0,0,0,0,0,0,0
04,023,Tercero Arriba,1999,52427,0,0,2,127,35,87,3,3,10,5,0,0,0,0,0,0,0
04,026,Unión,2045,52854,0,0,6,127,28,68,2,3,14,4,0,0,0,0,0,0,0
04,026,Unión,2045,52871,0,0,8,127,33,69,2,3,11,3,0,0,0,0,0,0,0
04,026,Unión,2045,52873,0,0,8,127,21,86,5,2,12,0,0,0,0,0,0,0,0
04,026,Unión,2045,52880,0,0,11,127,20,85,4,2,5,0,0,0,0,0,0,0,0
04,026,Unión,2056,52979,0,0,13,127,18,83,5,0,16,7,0,0,0,0,0,0,0
04,026,Unión,2059,53001,0,0,0,127,7,96,2,1,11,3,0,0,0,0,0,0,0
04,026,Unión,2059,53006,0,0,5,127,12,96,3,1,16,9,0,0,0,0,0,0,0
04,026,Unión,2062,53038,0,0,4,127,18,82,3,0,6,4,0,0,0,0,0,0,0
04,001,Capital,1445,44461,0,0,10,126,31,39,12,9,5,1,0,0,0,0,0,0,0
04,001,Capital,1446,44474,0,0,8,126,27,61,17,10,9,2,0,0,0,0,0,0,0
04,001,Capital,1446,44483,0,0,6,126,30,55,16,14,7,6,0,0,0,0,0,0,0
04,001,Capital,1448,44627,0,0,9,126,64,42,12,9,8,5,0,0,0,0,0,0,0
04,001,Capital,1453,44685,0,0,8,126,42,48,8,7,6,1,0,0,0,0,0,0,0
04,001,Capital,1453,44688,0,0,5,126,22,56,10,13,9,6,0,0,0,0,0,0,0
04,001,Capital,1475,45184,0,0,4,126,40,42,13,5,7,5,0,0,0,0,0,0,0
04,001,Capital,1482,45330,0,0,5,126,42,61,16,8,8,2,0,0,0,0,0,0,0
04,001,Capital,1485,45461,0,0,8,126,58,57,8,5,5,5,0,0,0,0,0,0,0
04,001,Capital,1491,45600,0,0,5,126,62,42,9,7,14,6,0,0,0,0,0,0,0
04,001,Capital,1496,45749,0,0,15,126,84,49,9,8,4,5,0,0,0,0,0,0,0
04,001,Capital,1496,45752,0,0,1,126,61,54,12,10,6,3,0,0,0,0,0,0,0
04,001,Capital,1498,45802,0,0,5,126,50,60,2,5,10,2,0,0,0,0,0,0,0
04,001,Capital,1500,45837,0,0,16,126,48,55,4,12,6,2,0,0,0,0,0,0,0
04,001,Capital,1500,45839,0,0,12,126,54,52,4,4,7,2,0,0,0,0,0,0,0
04,001,Capital,1500,45847,0,0,12,126,67,52,7,9,11,2,0,0,0,0,0,0,0
04,001,Capital,1501,45894,0,0,6,126,47,49,14,10,6,4,0,0,0,0,0,0,0
04,001,Capital,1502,45915,0,0,3,126,31,64,25,8,7,6,0,0,0,0,0,0,0
04,001,Capital,1505,46054,0,0,10,126,46,53,10,8,11,6,0,0,0,0,0,0,0
04,001,Capital,1506,46067,0,0,10,126,67,50,8,10,6,5,0,0,0,0,0,0,0
04,001,Capital,1507,46084,0,0,23,126,52,51,9,6,8,0,0,0,0,0,0,0,0
04,001,Capital,1513,46329,0,0,0,126,61,50,10,6,10,3,0,0,0,0,0,0,0
04,001,Capital,1513,46373,0,0,9,126,56,41,12,6,8,3,0,0,0,0,0,0,0
04,001,Capital,1515,46401,0,0,18,126,54,61,12,0,5,0,0,0,0,0,0,0,0
04,001,Capital,1515,46417,0,0,11,126,53,51,3,6,9,3,0,0,0,0,0,0,0
04,001,Capital,1519,46571,0,0,10,126,47,66,7,6,10,4,0,0,0,0,0,0,0
04,001,Capital,1525,46738,0,0,20,126,49,58,9,10,6,3,0,0,0,0,0,0,0
04,001,Capital,1525,46743,0,0,11,126,38,66,6,11,10,3,0,0,0,0,0,0,0
04,001,Capital,1525,46746,0,0,10,126,49,56,3,14,10,3,0,0,0,0,0,0,0
04,001,Capital,1525,46771,0,0,19,126,55,44,7,12,8,3,0,0,0,0,0,0,0
04,001,Capital,1525,46777,0,0,0,126,42,56,8,11,4,1,0,0,0,0,0,0,0
04,001,Capital,1527,46837,0,0,10,126,38,56,10,8,13,3,0,0,0,0,0,0,0
04,001,Capital,1528,46871,0,0,19,126,61,48,11,7,9,2,0,0,0,0,0,0,0
04,001,Capital,1528,46876,0,0,3,126,48,61,5,11,11,2,0,0,0,0,0,0,0
04,001,Capital,1528,46888,0,0,9,126,64,37,5,10,8,6,0,0,0,0,0,0,0
04,001,Capital,1529,46900,0,0,7,126,68,39,10,23,13,2,0,0,0,0,0,0,0
04,001,Capital,1531,46947,0,0,13,126,59,49,7,9,10,2,0,0,0,0,0,0,0
04,001,Capital,1537,47099,0,0,17,126,53,45,3,13,3,6,0,0,0,0,0,0,0
04,001,Capital,1537,47107,0,0,17,126,42,56,7,6,11,1,0,0,0,0,0,0,0
04,001,Capital,1538,47118,0,0,7,126,49,63,7,6,4,5,0,0,0,0,0,0,0
04,001,Capital,1538,47124,0,0,5,126,48,53,8,3,14,3,0,0,0,0,0,0,0
04,001,Capital,1540,47267,0,0,12,126,56,48,6,11,10,3,0,0,0,0,0,0,0
04,001,Capital,1553,47490,0,0,8,126,55,40,3,8,13,6,0,0,0,0,0,0,0
04,001,Capital,1560,47625,0,0,7,126,53,50,6,5,9,1,0,0,0,0,0,0,0
04,001,Capital,1560,47626,0,0,8,126,39,54,8,3,12,5,0,0,0,0,0,0,0
04,002,Calamuchita,1572,47699,0,0,7,126,25,65,5,3,5,5,0,0,0,0,0,0,0
04,002,Calamuchita,1572,47704,0,0,8,126,32,49,6,5,12,5,0,0,0,0,0,0,0
04,002,Calamuchita,1585,47799,0,0,7,126,29,82,4,6,7,3,0,0,0,0,0,0,0
04,003,Colón,1592,47877,0,0,12,126,47,61,5,4,6,2,0,0,0,0,0,0,0
04,003,Colón,1599,48090,0,0,13,126,54,56,5,4,8,5,0,0,0,0,0,0,0
04,003,Colón,1599,48103,0,0,0,126,58,56,2,5,8,2,0,0,0,0,0,0,0
04,003,Colón,1599,48115,0,0,17,126,42,58,3,5,6,0,0,0,0,0,0,0,0
04,003,Colón,1600,48120,0,0,13,126,29,62,3,3,11,2,0,0,0,0,0,0,0
04,003,Colón,1601,48157,0,0,4,126,37,65,3,2,13,3,0,0,0,0,0,0,0
04,003,Colón,1604,48218,0,0,1,126,50,59,7,1,8,3,0,0,0,0,0,0,0
04,004,Cruz del Eje,1616,48493,0,0,12,126,29,85,3,5,8,1,0,0,0,0,0,0,0
04,004,Cruz del Eje,1617,48568,0,0,1,57,63,126,0,1,2,1,0,0,0,0,0,0,0
04,004,Cruz del Eje,1628,48606,0,0,4,126,14,96,1,1,6,0,0,0,0,0,0,0,0
04,004,Cruz del Eje,1629,48626,0,0,11,34,73,126,1,0,5,0,0,0,0,0,0,0,0
04,005,General Roca,1643,48663,0,0,4,126,5,100,3,4,16,3,0,0,0,0,0,0,0
04,006,General San Martín,1658,48765,0,0,11,126,36,82,5,7,8,8,0,0,0,0,0,0,0
04,006,General San Martín,1659,48767,0,0,18,126,21,61,2,1,12,1,0,0,0,0,0,0,0
04,006,General San Martín,1667,48798,0,0,17,126,30,74,7,0,11,5,0,0,0,0,0,0,0
04,006,General San Martín,1669,48870,0,0,6,126,26,63,8,9,16,6,0,0,0,0,0,0,0
04,006,General San Martín,1669,48877,0,0,6,126,18,92,7,3,11,4,0,0,0,0,0,0,0
04,006,General San Martín,1669,48911,0,0,5,126,35,77,2,2,13,4,0,0,0,0,0,0,0
04,006,General San Martín,1669,48936,0,0,10,126,31,73,3,8,9,2,0,0,0,0,0,0,0
04,006,General San Martín,1669,49001,0,0,5,126,31,67,6,3,14,7,0,0,0,0,0,0,0
04,006,General San Martín,1669,49009,0,0,8,126,37,87,6,5,14,5,0,0,0,0,0,0,0
04,006,General San Martín,1670,49025,0,0,8,126,32,80,7,3,18,4,0,0,0,0,0,0,0
04,006,General San Martín,1670,49042,0,0,14,81,27,126,1,3,9,5,0,0,0,0,0,0,0
04,006,General San Martín,1670,49059,0,0,10,126,28,74,7,4,15,3,0,0,0,0,0,0,0
04,006,General San Martín,1670,49063,0,0,5,88,21,126,8,7,14,3,0,0,0,0,0,0,0
04,006,General San Martín,1670,49073,0,0,4,126,28,82,5,6,11,4,0,0,0,0,0,0,0
04,008,Juárez Celman,1688,49197,0,0,6,126,13,81,7,1,16,2,0,0,0,0,0,0,0
04,008,Juárez Celman,1699,49316,0,0,8,126,37,69,3,0,15,3,0,0,0,0,0,0,0
04,009,Marcos Juárez,1704,49352,0,0,17,126,61,67,1,2,9,3,0,0,0,0,0,0,0
04,009,Marcos Juárez,1716,49488,0,0,10,126,29,71,7,1,9,4,0,0,0,0,0,0,0
04,012,Punilla,1746,49623,0,0,14,126,23,71,8,5,18,6,0,0,0,0,0,0,0
04,012,Punilla,1749,49682,0,0,10,126,26,87,11,5,13,0,0,0,0,0,0,0,0
04,012,Punilla,1749,49693,0,0,4,126,31,58,8,5,12,6,0,0,0,0,0,0,0
04,012,Punilla,1749,49699,0,0,8,126,26,87,14,1,12,1,0,0,0,0,0,0,0
04,012,Punilla,1753,49806,0,0,0,126,42,71,8,3,14,5,0,0,0,0,0,0,0
04,012,Punilla,1755,49865,0,0,6,126,42,53,5,7,16,3,0,0,0,0,0,0,0
04,012,Punilla,1755,49948,0,0,8,126,37,68,2,9,6,1,0,0,0,0,0,0,0
04,012,Punilla,1756,49988,0,0,8,126,36,61,5,11,11,4,0,0,0,0,0,0,0
04,012,Punilla,1757,50032,0,0,5,126,38,52,13,5,10,1,0,0,0,0,0,0,0
04,012,Punilla,1758,50047,0,0,5,126,4,63,7,3,11,5,0,0,0,0,0,0,0
04,012,Punilla,1760,50059,0,0,0,126,25,54,3,5,11,2,0,0,0,0,0,0,0
04,012,Punilla,1761,50070,0,0,10,126,21,97,5,3,12,2,0,0,0,0,0,0,0
04,012,Punilla,1770,50120,0,0,8,126,34,65,2,0,13,5,0,0,0,0,0,0,0
04,013,Río Cuarto,1776,50249,0,0,20,126,55,58,3,8,15,2,0,0,0,0,0,0,0
04,013,Río Cuarto,1777,50271,0,0,10,126,27,93,4,4,10,4,0,0,0,0,0,0,0
04,013,Río Cuarto,1781,50305,0,0,14,126,53,46,7,3,9,3,0,0,0,0,0,0,0
04,013,Río Cuarto,1783,50309,0,0,7,126,35,76,1,2,13,2,0,0,0,0,0,0,0
04,013,Río Cuarto,1798,50515,0,0,13,126,44,53,7,3,18,4,0,0,0,0,0,0,0
04,013,Río Cuarto,1798,50667,0,0,8,126,41,59,3,2,18,2,0,0,0,0,0,0,0
04,013,Río Cuarto,1801,50744,0,0,15,126,43,63,4,0,16,5,0,0,0,0,0,0,0
04,014,Río Primero,1819,50784,0,0,15,126,67,54,1,1,1,3,0,0,0,0,0,0,0
04,016,Río Segundo,1864,51009,0,0,5,126,44,76,7,2,12,2,0,0,0,0,0,0,0
04,016,Río Segundo,1864,51021,0,0,7,126,54,55,6,3,9,4,0,0,0,0,0,0,0
04,016,Río Segundo,1868,51117,0,0,7,126,37,86,4,6,16,3,0,0,0,0,0,0,0
04,016,Río Segundo,1868,51131,0,0,10,126,52,62,5,4,11,4,0,0,0,0,0,0,0
04,017,Roque Sáenz Peña,1877,51250,0,0,8,126,35,84,3,0,10,4,0,0,0,0,0,0,0
04,017,Roque Sáenz Peña,1877,51261,0,0,7,126,29,75,2,0,9,1,0,0,0,0,0,0,0
04,018,San Alberto,1890,51354,0,0,4,126,42,59,11,3,8,7,0,0,0,0,0,0,0
04,020,San Justo,1925,51655,0,0,7,126,62,60,3,0,15,4,0,0,0,0,0,0,0
04,020,San Justo,1925,51658,0,0,11,126,39,66,2,3,9,4,0,0,0,0,0,0,0
04,020,San Justo,1928,51694,0,0,5,126,35,76,4,1,17,7,0,0,0,0,0,0,0
04,020,San Justo,1934,51738,0,0,6,126,47,81,6,1,14,6,0,0,0,0,0,0,0
04,020,San Justo,1939,51768,0,0,17,126,26,74,2,2,7,0,0,0,0,0,0,0,0
04,020,San Justo,1941,51782,0,0,11,126,50,74,3,2,14,4,0,0,0,0,0,0,0
04,020,San Justo,1941,51800,0,0,12,126,41,61,3,3,14,4,0,0,0,0,0,0,0
04,020,San Justo,1941,51804,0,0,13,126,49,62,6,0,11,6,0,0,0,0,0,0,0
04,020,San Justo,1941,51812,0,0,9,126,49,57,7,1,9,4,0,0,0,0,0,0,0
04,020,San Justo,1944,51824,0,0,5,126,59,30,1,2,4,1,0,0,0,0,0,0,0
04,020,San Justo,1946,51844,0,0,12,126,21,73,3,1,12,5,0,0,0,0,0,0,0
04,020,San Justo,1946,51867,0,0,10,126,45,59,2,1,9,4,0,0,0,0,0,0,0
04,020,San Justo,1946,51877,0,0,9,126,27,70,1,1,10,8,0,0,0,0,0,0,0
04,020,San Justo,1959,52014,0,0,13,126,8,15,1,0,3,2,0,0,0,0,0,0,0
04,020,San Justo,1964,52039,0,0,5,126,45,67,5,1,6,4,0,0,0,0,0,0,0
04,021,Santa María,1965,52141,0,0,8,126,54,43,14,8,12,7,0,0,0,0,0,0,0
04,021,Santa María,1965,52156,0,0,9,126,66,41,15,7,10,2,0,0,0,0,0,0,0
04,021,Santa María,1965,52182,0,0,4,126,77,58,1,2,10,4,0,0,0,0,0,0,0
04,021,Santa María,1965,52184,0,0,10,126,68,59,5,2,2,2,0,0,0,0,0,0,0
04,021,Santa María,1965,52188,0,0,10,126,60,48,9,3,12,4,0,0,0,0,0,0,0
04,021,Santa María,1965,52193,0,0,4,126,51,59,10,1,9,1,0,0,0,0,0,0,0
04,021,Santa María,1965,52213,0,0,7,126,54,48,4,14,11,4,0,0,0,0,0,0,0
04,021,Santa María,1971,52245,0,0,18,99,126,31,2,2,8,3,0,0,0,0,0,0,0
04,021,Santa María,1971,52256,0,0,12,126,98,28,2,1,5,2,0,0,0,0,0,0,0
04,021,Santa María,1972,52263,0,0,8,126,46,50,4,2,5,1,0,0,0,0,0,0,0
04,021,Santa María,1978,52304,0,0,6,126,73,44,5,0,3,6,0,0,0,0,0,0,0
04,021,Santa María,1979,52305,0,0,22,126,53,44,5,5,8,3,0,0,0,0,0,0,0
04,021,Santa María,1980,52332,0,0,8,126,35,59,7,8,5,1,0,0,0,0,0,0,0
04,021,Santa María,1989,52365,0,0,9,126,52,65,9,5,11,1,0,0,0,0,0,0,0
04,023,Tercero Arriba,1999,52422,0,0,14,74,57,126,5,3,0,4,0,0,0,0,0,0,0
04,023,Tercero Arriba,2004,52496,0,0,6,126,32,72,7,3,8,1,0,0,0,0,0,0,0
04,023,Tercero Arriba,2011,52561,0,0,6,126,36,79,6,2,13,4,0,0,0,0,0,0,0
04,023,Tercero Arriba,2011,52623,0,0,11,126,54,68,3,4,11,7,0,0,0,0,0,0,0
04,023,Tercero Arriba,2011,52627,0,0,13,126,50,64,6,6,12,3,0,0,0,0,0,0,0
04,024,Totoral,2025,52739,0,0,7,126,49,79,7,8,4,1,0,0,0,0,0,0,0
04,026,Unión,2045,52839,0,0,8,126,24,70,2,5,14,1,0,0,0,0,0,0,0
04,026,Unión,2045,52893,0,0,8,126,36,66,3,11,12,1,0,0,0,0,0,0,0
04,026,Unión,2056,52972,0,0,23,126,31,74,5,0,12,0,0,0,0,0,0,0,0
04,026,Unión,2058,52987,0,0,10,126,8,96,2,0,11,3,0,0,0,0,0,0,0
04,026,Unión,2064,53067,0,0,14,126,46,46,1,0,11,0,0,0,0,0,0,0,0
04,001,Capital,1456,44775,0,0,12,125,47,47,10,7,14,4,0,0,0,0,0,0,0
04,001,Capital,1468,45066,0,0,5,125,62,43,4,8,3,2,0,0,0,0,0,0,0
04,001,Capital,1470,45116,0,0,9,125,33,50,15,3,6,6,0,0,0,0,0,0,0
04,001,Capital,1479,45246,0,0,1,125,41,53,3,3,7,1,0,0,0,0,0,0,0
04,001,Capital,1479,45251,0,0,11,125,60,44,4,8,11,1,0,0,0,0,0,0,0
04,001,Capital,1484,45414,0,0,15,125,54,38,1,14,10,4,0,0,0,0,0,0,0
04,001,Capital,1485,45437,0,0,7,125,49,49,12,7,9,5,0,0,0,0,0,0,0
04,001,Capital,1487,45479,0,0,5,125,35,57,11,5,9,3,0,0,0,0,0,0,0
04,001,Capital,1487,45484,0,0,10,125,65,43,13,7,10,4,0,0,0,0,0,0,0
04,001,Capital,1487,45495,0,0,10,125,50,58,11,7,6,2,0,0,0,0,0,0,0
04,001,Capital,1488,45552,0,0,10,125,45,60,6,6,5,3,0,0,0,0,0,0,0
04,001,Capital,1491,45597,0,0,11,125,45,67,4,10,9,4,0,0,0,0,0,0,0
04,001,Capital,1493,45675,0,0,8,125,34,40,18,9,8,3,0,0,0,0,0,0,0
04,001,Capital,1496,45742,0,0,12,125,59,60,5,11,8,1,0,0,0,0,0,0,0
04,001,Capital,1497,45786,0,0,5,125,49,55,18,10,4,5,0,0,0,0,0,0,0
04,001,Capital,1500,45841,0,0,16,125,56,34,4,9,5,2,0,0,0,0,0,0,0
04,001,Capital,1500,45842,0,0,10,125,54,51,5,5,8,4,0,0,0,0,0,0,0
04,001,Capital,1500,45851,0,0,0,125,62,34,7,14,7,6,0,0,0,0,0,0,0
04,001,Capital,1501,45870,0,0,8,125,44,55,8,9,12,5,0,0,0,0,0,0,0
04,001,Capital,1502,45907,0,0,5,125,28,69,10,10,11,7,0,0,0,0,0,0,0
04,001,Capital,1502,45918,0,0,3,125,31,64,16,9,8,6,0,0,0,0,0,0,0
04,001,Capital,1502,45944,0,0,9,125,40,45,21,11,6,0,0,0,0,0,0,0,0
04,001,Capital,1502,45952,0,0,8,125,31,55,10,15,5,3,0,0,0,0,0,0,0
04,001,Capital,1505,46051,0,0,10,125,55,51,3,8,13,8,0,0,0,0,0,0,0
04,001,Capital,1505,46052,0,0,5,125,48,41,11,8,11,13,0,0,0,0,0,0,0
04,001,Capital,1507,46091,0,0,11,125,55,58,5,4,14,0,0,0,0,0,0,0,0
04,001,Capital,1509,46173,0,0,8,125,39,61,13,8,10,4,0,0,0,0,0,0,0
04,001,Capital,1509,46184,0,0,1,125,36,42,17,7,12,6,0,0,0,0,0,0,0
04,001,Capital,1509,46220,0,0,1,125,30,60,5,10,7,5,0,0,0,0,0,0,0
04,001,Capital,1513,46357,0,0,7,125,64,38,7,9,5,3,0,0,0,0,0,0,0
04,001,Capital,1513,46371,0,0,9,125,56,48,8,7,9,5,0,0,0,0,0,0,0
04,001,Capital,1515,46440,0,0,7,125,61,43,2,11,14,3,0,0,0,0,0,0,0
04,001,Capital,1518,46511,0,0,7,125,48,53,22,7,3,2,0,0,0,0,0,0,0
04,001,Capital,1524,46707,0,0,12,125,48,59,6,10,14,3,0,0,0,0,0,0,0
04,001,Capital,1524,46710,0,0,16,125,49,55,6,12,7,5,0,0,0,0,0,0,0
04,001,Capital,1525,46765,0,0,18,125,58,51,6,6,8,2,0,0,0,0,0,0,0
04,001,Capital,1525,46770,0,0,0,125,42,68,5,8,7,1,0,0,0,0,0,0,0
04,001,Capital,1529,46907,0,0,17,125,66,31,4,7,10,7,0,0,0,0,0,0,0
04,001,Capital,1529,46915,0,0,12,125,48,49,4,18,7,5,0,0,0,0,0,0,0
04,001,Capital,1535,47036,0,0,13,125,40,46,8,7,4,4,0,0,0,0,0,0,0
04,001,Capital,1536,47048,0,0,10,125,45,41,10,21,12,8,0,0,0,0,0,0,0
04,001,Capital,1537,47077,0,0,13,125,64,42,11,8,8,3,0,0,0,0,0,0,0
04,001,Capital,1538,47143,0,0,22,125,60,47,1,13,7,2,0,0,0,0,0,0,0
04,001,Capital,1538,47144,0,0,15,125,72,40,8,8,9,1,0,0,0,0,0,0,0
04,001,Capital,1539,47166,0,0,10,125,42,54,8,9,14,3,0,0,0,0,0,0,0
04,001,Capital,1540,47227,0,0,12,125,54,41,7,9,11,1,0,0,0,0,0,0,0
04,001,Capital,1540,47258,0,0,9,125,71,37,4,8,10,3,0,0,0,0,0,0,0
04,001,Capital,1552,47483,0,0,14,125,57,48,6,6,10,5,0,0,0,0,0,0,0
04,001,Capital,1553,47491,0,0,9,125,57,53,8,6,4,3,0,0,0,0,0,0,0
04,001,Capital,1559,47598,0,0,8,125,61,50,8,5,8,3,0,0,0,0,0,0,0
04,001,Capital,1561,47632,0,0,3,125,48,64,13,14,4,2,0,0,0,0,0,0,0
04,002,Calamuchita,1567,47676,0,0,19,125,28,55,7,4,27,4,0,0,0,0,0,0,0
04,002,Calamuchita,1572,47702,0,0,4,125,25,72,4,2,16,5,0,0,0,0,0,0,0
04,002,Calamuchita,1574,47720,0,0,19,125,29,63,5,4,12,2,0,0,0,0,0,0,0
04,002,Calamuchita,1574,47725,0,0,7,125,24,70,2,4,20,4,0,0,0,0,0,0,0
04,002,Calamuchita,1574,47735,0,0,15,125,42,71,3,3,15,4,0,0,0,0,0,0,0
04,003,Colón,1592,47837,0,0,15,125,57,50,5,9,2,2,0,0,0,0,0,0,0
04,003,Colón,1598,48057,0,0,14,125,54,48,2,2,7,3,0,0,0,0,0,0,0
04,003,Colón,1598,48067,0,0,19,125,47,49,4,7,11,2,0,0,0,0,0,0,0
04,003,Colón,1599,48108,0,0,11,125,48,46,0,10,9,2,0,0,0,0,0,0,0
04,003,Colón,1601,48135,0,0,7,125,51,62,7,0,13,4,0,0,0,0,0,0,0
04,003,Colón,1601,48168,0,0,8,125,41,62,5,8,11,2,0,0,0,0,0,0,0
04,003,Colón,1601,48175,0,0,13,125,48,54,8,7,9,2,0,0,0,0,0,0,0
04,003,Colón,1602,48208,0,0,8,125,44,70,13,2,7,1,0,0,0,0,0,0,0
04,003,Colón,1604,48212,0,0,6,125,48,68,14,5,8,3,0,0,0,0,0,0,0
04,003,Colón,1606,48388,0,0,7,125,63,45,10,6,13,2,0,0,0,0,0,0,0
04,003,Colón,1606,48391,0,0,15,125,68,48,4,11,7,1,0,0,0,0,0,0,0
04,003,Colón,1608,48399,0,0,7,125,22,75,18,5,8,3,0,0,0,0,0,0,0
04,003,Colón,1608,48402,0,0,4,125,27,72,16,3,7,3,0,0,0,0,0,0,0
04,004,Cruz del Eje,1616,48516,0,0,10,125,33,86,8,5,10,2,0,0,0,0,0,0,0
04,004,Cruz del Eje,1622,48579,0,0,1,61,59,125,2,0,3,1,0,0,0,0,0,0,0
04,005,General Roca,1653,48729,0,0,8,125,32,73,1,1,8,2,0,0,0,0,0,0,0
04,006,General San Martín,1660,48776,0,0,14,125,49,56,2,1,10,1,0,0,0,0,0,0,0
04,006,General San Martín,1669,48864,0,0,11,125,24,83,5,2,15,2,0,0,0,0,0,0,0
04,006,General San Martín,1669,48912,0,0,8,125,25,77,4,3,9,6,0,0,0,0,0,0,0
04,006,General San Martín,1669,48991,0,0,7,125,34,76,6,8,14,4,0,0,0,0,0,0,0
04,006,General San Martín,1670,49065,0,0,10,125,34,94,3,2,12,3,0,0,0,0,0,0,0
04,007,Ischilín,1675,49114,0,0,23,125,28,77,1,1,6,0,0,0,0,0,0,0,0
04,008,Juárez Celman,1688,49184,0,0,11,125,31,97,6,1,14,3,0,0,0,0,0,0,0
04,008,Juárez Celman,1688,49212,0,0,4,125,20,91,1,5,18,1,0,0,0,0,0,0,0
04,008,Juárez Celman,1691,49243,0,0,13,125,25,77,1,10,11,3,0,0,0,0,0,0,0
04,008,Juárez Celman,1693,49253,0,0,8,125,56,42,2,0,9,1,0,0,0,0,0,0,0
04,008,Juárez Celman,1699,49314,0,0,10,125,43,65,10,2,10,3,0,0,0,0,0,0,0
04,009,Marcos Juárez,1706,49364,0,0,8,125,37,62,2,0,11,3,0,0,0,0,0,0,0
04,009,Marcos Juárez,1709,49403,0,0,14,125,45,70,1,1,16,6,0,0,0,0,0,0,0
04,009,Marcos Juárez,1711,49423,0,0,10,92,125,45,5,1,3,3,0,0,0,0,0,0,0
04,009,Marcos Juárez,1717,49564,0,0,13,125,32,73,2,3,10,2,0,0,0,0,0,0,0
04,012,Punilla,1749,49716,0,0,7,125,44,72,6,2,9,2,0,0,0,0,0,0,0
04,012,Punilla,1749,49720,0,0,5,125,33,67,15,1,7,3,0,0,0,0,0,0,0
04,012,Punilla,1753,49792,0,0,12,125,40,74,9,1,8,1,0,0,0,0,0,0,0
04,012,Punilla,1756,49998,0,0,12,125,32,64,9,6,11,3,0,0,0,0,0,0,0
04,012,Punilla,1757,50022,0,0,13,125,26,69,12,4,6,4,0,0,0,0,0,0,0
04,012,Punilla,1757,50023,0,0,7,125,49,57,5,4,5,4,0,0,0,0,0,0,0
